"","R.N","FROM","TO","prs","revenue"
"928","E104","MURDAHA","MIRZAMURAD BAZAR",1,54
"929","E104","MURDAHA","SARAIYA",1,27
"930","E104","MURDAHA","SINDHORA",3,99
"931","E104","NADESAR","GARTHAMA",1,38
"932","E104","NADESAR","RAJATALAB",1,33
"933","E104","NADESAR","SADHU KI KUTIYA",1,38
"934","E104","NATINIYA DAI","CANTT RLY STATION",5,110
"935","E104","NATINIYA DAI","CANTT RLY
STATION",2,44
"936","E104","NATINIYA DAI","JAGATPUR",1,33
"937","E104","NATINIYA DAI","LAHARTARA",2,44
"938","E104","NATINIYA DAI","MARUEE",1,33
"939","E104","NATINIYA DAI","MIRZAMURAD BAZAR",1,48
"940","E104","NATINIYA DAI","MOHANSARAI",1,38
"941","E104","NATINIYA DAI","RAJATALAB",1,38
"942","E104","NATINIYA DAI","ROHANIA",2,66
"943","E104","NATINIYA DAI","SINDHORA",1,38
"944","E104","PALAHI PATTI","BHOJUBEER",3,99
"945","E104","PALAHI PATTI","CANTT RLY STATION",3,114
"946","E104","PALAHI PATTI","CANTT RLY
STATION",3,114
"947","E104","PALAHI PATTI","CHANDMARI",1,27
"948","E104","PALAHI PATTI","CHANDPUR
CHAURAHA",1,43
"949","E104","PALAHI PATTI","GARTHAMA",1,12
"950","E104","PALAHI PATTI","JAGATPUR",1,43
"951","E104","PALAHI PATTI","MIRZAMURAD
BAZAR",1,59
"952","E104","PALAHI PATTI","MOHANSARAI",1,48
"953","E104","PALAHI PATTI","RAJATALAB",1,54
"954","E104","RAJATALAB","BOULIA",4,108
"955","E104","RAJATALAB","CANTT RLY STATION",11,363
"956","E104","RAJATALAB","CANTT RLY
STATION",6,198
"957","E104","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"958","E104","RAJATALAB","MURDAHA",1,43
"959","E104","RAJATALAB","SINDHORA",3,177
"960","E104","RAKHAUNA","BHOJUBEER",1,43
"961","E104","RAKHAUNA","CHANDPUR
CHAURAHA",1,33
"962","E104","RAKHAUNA","LAHARTARA",1,33
"963","E104","RAKHAUNA","SINDHORA",1,59
"964","E104","ROHANIA","BHOJUBEER",1,27
"965","E104","ROHANIA","BOULIA",1,17
"966","E104","ROHANIA","CANTT RLY STATION",9,198
"967","E104","ROHANIA","CANTT RLY
STATION",2,44
"968","E104","ROHANIA","KACHAHARI",2,54
"969","E104","ROHANIA","LAHARTARA",1,17
"970","E104","ROHANIA","SADHU KI KUTIYA",16,432
"971","E104","ROHANIA","SINDHORA",6,288
"972","E104","SADHU KI KUTIYA","BHOJUBEER",1,43
"973","E104","SADHU KI KUTIYA","CANTT RLY STATION",5,190
"974","E104","SADHU KI KUTIYA","LALPUR T.F.C.",1,43
"975","E104","SADHU KI KUTIYA","MURDAHA",2,96
"976","E104","SAHABABAD","CANTT RLY STATION",1,27
"977","E104","SAHABABAD","CANTT RLY
STATION",1,27
"978","E104","SAHABABAD","MODHAILA",3,51
"979","E104","SARAIYA","BELWARIYA",1,27
"980","E104","SARAIYA","BHOJUBEER",3,99
"981","E104","SARAIYA","CANTT RLY STATION",7,266
"982","E104","SARAIYA","CANTT RLY
STATION",3,114
"983","E104","SARAIYA","CHANDMARI",1,33
"984","E104","SARAIYA","CHANDPUR
CHAURAHA",1,43
"985","E104","SARAIYA","MIRZAMURAD BAZAR",2,128
"986","E104","SARAIYA","MIRZAMURAD
BAZAR",2,128
"987","E104","SARAIYA","MOHANSARAI",1,54
"988","E104","SINDHORA","AYAR",3,81
"989","E104","SINDHORA","BHOJUBEER",42,1596
"990","E104","SINDHORA","CANTT RLY STATION",54,2322
"991","E104","SINDHORA","CANTT RLY
STATION",37,1591
"992","E104","SINDHORA","CHANDMARI",15,495
"993","E104","SINDHORA","CHANDPUR
CHAURAHA",4,192
"994","E104","SINDHORA","CIRCUIT HOUSE",1,38
"995","E104","SINDHORA","JAGATPUR",1,54
"996","E104","SINDHORA","LAHARTARA",2,86
"997","E104","SINDHORA","MIRZAMURAD BAZAR",3,192
"998","E104","SINDHORA","MURDAHA",1,33
"999","E104","SINDHORA","PALAHI PATTI",1,22
"1000","E104","SINDHORA","RAJATALAB",1,59
"1001","E104","SINDHORA","RAKHAUNA",2,118
"1002","E104","SINDHORA","ROHANIA",5,240
"1003","E106","ASAPUR","CANTT RLY STATION",1,22
"1004","E106","ASAPUR","CANTT RLY
STATION",1,22
"1005","E106","ASAPUR","CHIRAIGAON
BLOCK",1,17
"1006","E106","ASAPUR","CHUBEYPUR",2,54
"1007","E106","ASAPUR","KAITHI",2,76
"1008","E106","ASAPUR","KHAJURI",1,17
"1009","E106","ASAPUR","LAHARTARA",1,22
"1010","E106","ASAPUR","SAHAPUR",1,27
"1011","E106","BHULLANPUR","CANTT RLY STATION",4,88
"1012","E106","BHULLANPUR","CHIRAIGAON BLOCK",1,33
"1013","E106","BHULLANPUR","RAJATALAB",5,110
"1014","E106","BOULIA","CANTT RLY STATION",1,12
"1015","E106","BOULIA","RAJATALAB",1,27
"1016","E106","BOULIA","ROHANIA",1,17
"1017","E106","BOULIA","SAHABABAD",1,22
"1018","E106","CANTT RLY STATION","ASAPUR",3,66
"1019","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"1020","E106","CANTT RLY STATION","CHANDRAWATI",18,774
"1021","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",2,54
"1022","E106","CANTT RLY STATION","CHUBEYPUR",8,304
"1023","E106","CANTT RLY STATION","DHAKHAWA",1,43
"1024","E106","CANTT RLY STATION","DUBKIYA",1,33
"1025","E106","CANTT RLY STATION","JAGATPUR",5,110
"1026","E106","CANTT RLY STATION","KAITHI",27,1161
"1027","E106","CANTT RLY STATION","KIT",1,38
"1028","E106","CANTT RLY STATION","LEDHUPUR",9,198
"1029","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",24,1152
"1030","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",7,301
"1031","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",9,387
"1032","E106","CANTT RLY STATION","MODHAILA",2,34
"1033","E106","CANTT RLY STATION","MOHANSARAI",17,459
"1034","E106","CANTT RLY STATION","PAHARIYA",3,51
"1035","E106","CANTT RLY STATION","PANDEYPUR",1,17
"1036","E106","CANTT RLY STATION","RAJATALAB",24,792
"1037","E106","CANTT RLY STATION","ROHANIA",7,154
"1038","E106","CANTT RLY STATION","SADHU KI KUTIYA",7,266
"1039","E106","CANTT RLY STATION","SAHAPUR",4,132
"1040","E106","CANTT RLY STATION","SWARVED MANDIR",2,66
"1041","E106","CANTT RLY STATION","UGAPUR",13,494
"1042","E106","CANTT RLY STATION","UMARAHA",7,189
"1043","E106","CANTT RLY
STATION","ASAPUR",7,154
"1044","E106","CANTT RLY
STATION","CHUBEYPUR",3,114
"1045","E106","CANTT RLY
STATION","DUBKIYA",10,330
"1046","E106","CANTT RLY
STATION","JAGATPUR",4,88
"1047","E106","CANTT RLY
STATION","KAITHI",16,688
"1048","E106","CANTT RLY
STATION","KIT",1,38
"1049","E106","CANTT RLY
STATION","LEDHUPUR",3,66
"1050","E106","CANTT RLY
STATION","MIRZAMURAD
BAZAR",3,129
"1051","E106","CANTT RLY
STATION","MODHAILA",4,68
"1052","E106","CANTT RLY
STATION","MOHANSARAI",18,486
"1053","E106","CANTT RLY
STATION","PAHARIYA",1,17
"1054","E106","CANTT RLY
STATION","PANDEYPUR",2,34
"1055","E106","CANTT RLY
STATION","PURANA RTO",1,22
"1056","E106","CANTT RLY
STATION","RAJATALAB",16,528
"1057","E106","CANTT RLY
STATION","SAHAPUR",5,165
"1058","E106","CANTT RLY
STATION","UGAPUR",5,190
"1059","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",3,51
"1060","E106","CHANDPUR
CHAURAHA","CHANDRAWATI",2,86
"1061","E106","CHANDPUR
CHAURAHA","CHUBEYPUR",1,43
"1062","E106","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"1063","E106","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"1064","E106","CHANDPUR
CHAURAHA","RAJATALAB",2,54
"1065","E106","CHANDPUR
CHAURAHA","ROHANIA",2,24
"1066","E106","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",2,66
"1067","E106","CHANDPUR
CHAURAHA","SAHAPUR",1,38
"1068","E106","CHANDPUR
CHAURAHA","UMARAHA",1,33
"1069","E106","CHANDRAWATI","CANTT RLY STATION",3,129
"1070","E106","CHANDRAWATI","CHANDPUR
CHAURAHA",9,387
"1071","E106","CHANDRAWATI","CHAUKAGHAT",3,114
"1072","E106","CHANDRAWATI","CHIRAIGAON
BLOCK",1,27
"1073","E106","CHANDRAWATI","MARKANDEY
MAHADEV",1,17
"1074","E106","CHANDRAWATI","MIRZAMURAD
BAZAR",1,64
"1075","E106","CHANDRAWATI","PURANA RTO",1,33
"1076","E106","CHAUKAGHAT","ASAPUR",2,44
"1077","E106","CHAUKAGHAT","CHUBEYPUR",2,76
"1078","E106","CHAUKAGHAT","KAITHI",3,129
"1079","E106","CHAUKAGHAT","ROHANIA",1,22
"1080","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",3,81
"1081","E106","CHIRAIGAON BLOCK","CHANDPUR
CHAURAHA",1,33
"1082","E106","CHIRAIGAON BLOCK","KAITHI",1,33
"1083","E106","CHIRAIGAON BLOCK","LAHARTARA",1,27
"1084","E106","CHIRAIGAON BLOCK","MARKANDEY
MAHADEV",1,33
"1085","E106","CHIRAIGAON BLOCK","RAJATALAB",1,43
"1086","E106","CHIRAIGAON BLOCK","SADHU KI KUTIYA",1,48
"1087","E106","CHUBEYPUR","BHULLANPUR",4,172
"1088","E106","CHUBEYPUR","BOULIA",2,76
"1089","E106","CHUBEYPUR","CANTT RLY STATION",32,1216
"1090","E106","CHUBEYPUR","CANTT RLY
STATION",4,152
"1091","E106","CHUBEYPUR","CHANDPUR
CHAURAHA",1,38
"1092","E106","CHUBEYPUR","DUBKIYA",1,17
"1093","E106","CHUBEYPUR","KHAJURI",15,495
"1094","E106","CHUBEYPUR","LAHARTARA",3,114
"1095","E106","CHUBEYPUR","MARKANDEY
MAHADEV",1,22
"1096","E106","CHUBEYPUR","MIRZAMURAD BAZAR",1,59
"1097","E106","CHUBEYPUR","MOHANSARAI",5,240
"1098","E106","CHUBEYPUR","PAHARIYA",1,33
"1099","E106","CHUBEYPUR","POLICE LINE",6,198
"1100","E106","CHUBEYPUR","RAKHAUNA",1,54
"1101","E106","CHUBEYPUR","ROHANIA",1,43
"1102","E106","DHAKHAWA","CANTT RLY STATION",1,43
"1103","E106","DHAKHAWA","CANTT RLY
STATION",3,129
"1104","E106","DHAKHAWA","LAHARTARA",1,43
"1105","E106","DHAKHAWA","PANDEYPUR",3,114
"1106","E106","DHAKHAWA","SAHABABAD",1,54
"1107","E106","DUBKIYA","BHULLANPUR",1,38
"1108","E106","DUBKIYA","CANTT RLY STATION",5,165
"1109","E106","DUBKIYA","CHANDPUR
CHAURAHA",3,114
"1110","E106","DUBKIYA","LAHARTARA",1,33
"1111","E106","DUBKIYA","SAHABABAD",1,43
"1112","E106","JAGATPUR","CANTT RLY STATION",2,44
"1113","E106","JAGATPUR","CANTT RLY
STATION",3,66
"1114","E106","JAGATPUR","PANDEYPUR",1,27
"1115","E106","JAGATPUR","POLICE LINE",1,27
"1116","E106","KAITHI","ASAPUR",5,190
"1117","E106","KAITHI","CANTT RLY STATION",49,2107
"1118","E106","KAITHI","CANTT RLY
STATION",61,2623
"1119","E106","KAITHI","CHANDPUR
CHAURAHA",8,384
"1120","E106","KAITHI","CHANDRAWATI",1,17
"1121","E106","KAITHI","CHIRAIGAON BLOCK",1,33
"1122","E106","KAITHI","CHUBEYPUR",7,154
"1123","E106","KAITHI","MODHAILA",8,384
"1124","E106","KAITHI","PURANA RTO",13,494
"1125","E106","KAITHI","SAHABABAD",8,432
"1126","E106","KIT","ASAPUR",1,48
"1127","E106","KIT","CANTT RLY STATION",2,76
"1128","E106","KIT","CANTT RLY
STATION",2,76
"1129","E106","KIT","CHANDPUR
CHAURAHA",3,99
"1130","E106","KIT","MARKANDEY
MAHADEV",2,128
"1131","E106","KIT","PAHARIYA",1,43
"1132","E106","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1133","E106","LAHARTARA","MOHANSARAI",2,54
"1134","E106","LAHARTARA","ROHANIA",1,17
"1135","E106","LEDHUPUR","CANTT RLY STATION",5,110
"1136","E106","LEDHUPUR","CANTT RLY
STATION",6,132
"1137","E106","LEDHUPUR","CHIRAIGAON
BLOCK",1,12
"1138","E106","LEDHUPUR","CHUBEYPUR",1,27
"1139","E106","LEDHUPUR","KAITHI",1,38
"1140","E106","LEDHUPUR","MARKANDEY
MAHADEV",5,190
"1141","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",31,1488
"1142","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",6,258
"1143","E106","MARKANDEY
MAHADEV","CHIRAIGAON BLOCK",1,33
"1144","E106","MARKANDEY
MAHADEV","DUBKIYA",1,27
"1145","E106","MARKANDEY
MAHADEV","KAITHI",5,60
"1146","E106","MARKANDEY
MAHADEV","MIRZAMURAD BAZAR",1,65
"1147","E106","MARKANDEY
MAHADEV","PURANA RTO",6,228
"1148","E106","MARKANDEY
MAHADEV","RAJATALAB",1,59
"1149","E106","MARKANDEY
MAHADEV","UMARAHA",8,264
"1150","E106","MIRZAMURAD BAZAR","CANTT RLY STATION",1,43
"1151","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",10,430
"1152","E106","MIRZAMURAD
BAZAR","CANTT RLY
STATION",3,129
"1153","E106","MIRZAMURAD
BAZAR","CHIRAIGAON BLOCK",3,162
"1154","E106","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"1155","E106","MIRZAMURAD
BAZAR","MARKANDEY
MAHADEV",1,65
"1156","E106","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1157","E106","MIRZAMURAD
BAZAR","MOHANSARAI",2,54
"1158","E106","MODHAILA","CANTT RLY STATION",2,34
"1159","E106","MODHAILA","CANTT RLY
STATION",6,102
"1160","E106","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1161","E106","MODHAILA","RAKHAUNA",1,27
"1162","E106","MODHAILA","UGAPUR",1,43
"1163","E106","MOHANSARAI","BHULLANPUR",1,22
"1164","E106","MOHANSARAI","CANTT RLY STATION",20,540
"1165","E106","MOHANSARAI","CANTT RLY
STATION",5,135
"1166","E106","MOHANSARAI","CHANDPUR
CHAURAHA",2,44
"1167","E106","MOHANSARAI","CHUBEYPUR",1,48
"1168","E106","MOHANSARAI","DHAKHAWA",5,270
"1169","E106","MOHANSARAI","LEDHUPUR",1,38
"1170","E106","MOHANSARAI","PANDEYPUR",1,33
"1171","E106","MOHANSARAI","POLICE LINE",2,66
"1172","E106","MOHANSARAI","SADHU KI KUTIYA",1,22
"1173","E106","PAHARIYA","ASAPUR",1,12
"1174","E106","PAHARIYA","CHUBEYPUR",1,33
"1175","E106","PAHARIYA","DUBKIYA",2,54
"1176","E106","PAHARIYA","KAITHI",4,172
"1177","E106","PAHARIYA","MARKANDEY
MAHADEV",1,43
"1178","E106","PAHARIYA","MIRZAMURAD
BAZAR",1,43
"1179","E106","PAHARIYA","UGAPUR",4,132
"1180","E106","PANDEYPUR","CHUBEYPUR",3,99
"1181","E106","PANDEYPUR","JAGATPUR",1,27
"1182","E106","PANDEYPUR","KAITHI",2,86
"1183","E106","PANDEYPUR","LEDHUPUR",2,34
"1184","E106","PANDEYPUR","MARKANDEY
MAHADEV",2,86
"1185","E106","PANDEYPUR","MIRZAMURAD
BAZAR",3,129
"1186","E106","PANDEYPUR","MODHAILA",1,22
"1187","E106","PANDEYPUR","MOHANSARAI",2,66
"1188","E106","PANDEYPUR","RAKHAUNA",1,38
"1189","E106","PANDEYPUR","ROHANIA",1,27
"1190","E106","PANDEYPUR","SADHU KI KUTIYA",2,86
"1191","E106","PANDEYPUR","SWARVED MANDIR",1,27
"1192","E106","PANDEYPUR","UGAPUR",4,132
"1193","E106","PANDEYPUR","UMARAHA",1,22
"1194","E106","POLICE LINE","ASAPUR",1,17
"1195","E106","POLICE LINE","CANTT RLY STATION",1,12
"1196","E106","POLICE LINE","CHANDRAWATI",2,76
"1197","E106","POLICE LINE","CHIRAIGAON BLOCK",1,22
"1198","E106","POLICE LINE","CHUBEYPUR",7,231
"1199","E106","POLICE LINE","KAITHI",9,387
"1200","E106","POLICE LINE","LEDHUPUR",2,44
"1201","E106","POLICE LINE","MARKANDEY
MAHADEV",4,172
"1202","E106","PURANA RTO","BOULIA",1,22
"1203","E106","RAJATALAB","ASAPUR",2,86
"1204","E106","RAJATALAB","BHULLANPUR",1,22
"1205","E106","RAJATALAB","BOULIA",2,54
"1206","E106","RAJATALAB","CANTT RLY STATION",12,396
"1207","E106","RAJATALAB","CANTT RLY
STATION",15,495
"1208","E106","RAJATALAB","CHANDPUR
CHAURAHA",4,108
"1209","E106","RAJATALAB","CHANDRAWATI",2,108
"1210","E106","RAJATALAB","CHIRAIGAON BLOCK",1,43
"1211","E106","RAJATALAB","KAITHI",2,118
"1212","E106","RAJATALAB","KHAJURI",1,33
"1213","E106","RAJATALAB","MARKANDEY
MAHADEV",5,295
"1214","E106","RAJATALAB","MIRZAMURAD
BAZAR",2,44
"1215","E106","RAJATALAB","MODHAILA",2,54
"1216","E106","RAJATALAB","PAHARIYA",1,38
"1217","E106","RAJATALAB","PANDEYPUR",2,76
"1218","E106","RAJATALAB","PURANA RTO",1,38
"1219","E106","RAJATALAB","SAHAPUR",1,48
"1220","E106","RAJATALAB","SWARVED MANDIR",3,144
"1221","E106","RAKHAUNA","CANTT RLY STATION",2,76
"1222","E106","RAKHAUNA","PANDEYPUR",1,38
"1223","E106","ROHANIA","CANTT RLY STATION",5,110
"1224","E106","ROHANIA","CANTT RLY
STATION",1,22
"1225","E106","ROHANIA","LEDHUPUR",1,33
"1226","E106","ROHANIA","MIRZAMURAD
BAZAR",2,66
"1227","E106","ROHANIA","MOHANSARAI",1,17
"1228","E106","ROHANIA","PANDEYPUR",1,27
"1229","E106","ROHANIA","RAJATALAB",5,110
"1230","E106","SADHU KI KUTIYA","ASAPUR",1,43
"1231","E106","SADHU KI KUTIYA","BOULIA",1,33
"1232","E106","SADHU KI KUTIYA","CANTT RLY STATION",6,228
"1233","E106","SADHU KI KUTIYA","CANTT RLY
STATION",3,114
"1234","E106","SADHU KI KUTIYA","CHAUKAGHAT",1,38
"1235","E106","SADHU KI KUTIYA","PANDEYPUR",1,43
"1236","E106","SAHABABAD","BOULIA",1,22
"1237","E106","SAHABABAD","CANTT RLY STATION",1,27
"1238","E106","SAHABABAD","CANTT RLY
STATION",1,27
"1239","E106","SAHABABAD","MIRZAMURAD
BAZAR",4,108
"1240","E106","SAHABABAD","POLICE LINE",2,66
"1241","E106","SAHAPUR","CANTT RLY STATION",10,330
"1242","E106","SAHAPUR","CANTT RLY
STATION",1,33
"1243","E106","SAHAPUR","MARKANDEY
MAHADEV",1,27
"1244","E106","SAHAPUR","PAHARIYA",1,27
"1245","E106","SWARVED MANDIR","CANTT RLY STATION",1,33
"1246","E106","SWARVED MANDIR","CHANDRAWATI",8,176
"1247","E106","SWARVED MANDIR","CHUBEYPUR",1,17
"1248","E106","SWARVED MANDIR","MARKANDEY
MAHADEV",1,33
"1249","E106","SWARVED MANDIR","PAHARIYA",1,22
"1250","E106","UGAPUR","CANTT RLY STATION",2,76
"1251","E106","UGAPUR","CANTT RLY
STATION",1,38
"1252","E106","UGAPUR","CHAUKAGHAT",1,38
"1253","E106","UMARAHA","CANTT RLY STATION",2,54
"1254","E106","UMARAHA","CANTT RLY
STATION",1,27
"1255","E106","UMARAHA","LAHARTARA",1,33
"1256","E106","UMARAHA","PANDEYPUR",5,110
"1257","E106","UMARAHA","SAHAPUR",2,34
"1258","E107
(A)","AHSAPUR","CANTT RLY STATION",5,110
"1259","E107
(A)","AHSAPUR","CANTT RLY
STATION",3,66
"1260","E107
(A)","AHSAPUR","LAHARTARA",1,22
"1261","E107
(A)","BHULLANPUR","PAHARIYA",1,27
"1262","E107
(A)","BOULIA","CANTT RLY STATION",1,12
"1263","E107
(A)","BOULIA","MIRZAMURAD
BAZAR",1,38
"1264","E107
(A)","BOULIA","PURANA RTO",1,22
"1265","E107
(A)","BOULIA","RAKHAUNA",1,33
"1266","E107
(A)","CANTT RLY STATION","AHSAPUR",5,110
"1267","E107
(A)","CANTT RLY STATION","BHULLANPUR",6,132
"1268","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",6,102
"1269","E107
(A)","CANTT RLY STATION","JAGATPUR",7,154
"1270","E107
(A)","CANTT RLY STATION","KIT",6,228
"1271","E107
(A)","CANTT RLY STATION","MIRZAMURAD E
STATION",7,301
"1272","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",9,387
"1273","E107
(A)","CANTT RLY STATION","MODHAILA",7,119
"1274","E107
(A)","CANTT RLY STATION","MOHANSARAI",22,594
"1275","E107
(A)","CANTT RLY STATION","PAHARIYA",2,34
"1276","E107
(A)","CANTT RLY STATION","PANDEYPUR",1,17
"1277","E107
(A)","CANTT RLY STATION","RAJATALAB",14,462
"1278","E107
(A)","CANTT RLY STATION","RAKHAUNA",2,76
"1279","E107
(A)","CANTT RLY STATION","ROHANIA",12,264
"1280","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",21,462
"1281","E107
(A)","CANTT RLY
STATION","JAGATPUR",2,44
"1282","E107
(A)","CANTT RLY
STATION","KIT",1,38
"1283","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",6,258
"1284","E107
(A)","CANTT RLY
STATION","MODHAILA",3,51
"1285","E107
(A)","CANTT RLY
STATION","MOHANSARAI",3,81
"1286","E107
(A)","CANTT RLY
STATION","PAHARIYA",3,51
"1287","E107
(A)","CANTT RLY
STATION","RAJATALAB",2,66
"1288","E107
(A)","CANTT RLY
STATION","ROHANIA",1,22
"1289","E107
(A)","CANTT RLY
STATION","SARNATH MUSEAM",8,176
"1290","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",6,102
"1291","E107
(A)","CHANDPUR
CHAURAHA","HAVELIYA
CHAURAHA",1,27
"1292","E107
(A)","CHANDPUR
CHAURAHA","LAHARTARA",2,24
"1293","E107
(A)","CHANDPUR
CHAURAHA","MIRZAMURAD E
STATION",6,228
"1294","E107
(A)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1295","E107
(A)","CHANDPUR
CHAURAHA","MOHANSARAI",2,44
"1296","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",4,88
"1297","E107
(A)","CHANDPUR
CHAURAHA","POLICE LINE",1,22
"1298","E107
(A)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1299","E107
(A)","CHANDPUR
CHAURAHA","SARNATH RLY",1,33
"1300","E107
(A)","CHAUKAGHAT","PAHARIYA",1,17
"1301","E107
(A)","HAVELIYA
CHAURAHA","CANTT RLY STATION",1,22
"1302","E107
(A)","HAVELIYA
CHAURAHA","CANTT RLY
STATION",4,88
"1303","E107
(A)","JAGATPUR","CANTT RLY STATION",1,22
"1304","E107
(A)","JAGATPUR","RAJATALAB",1,22
"1305","E107
(A)","KHAJURI","AHSAPUR",1,17
"1306","E107
(A)","KHAJURI","CANTT RLY
STATION",2,24
"1307","E107
(A)","KHAJURI","PAHARIYA",1,12
"1308","E107
(A)","KHAJURI","SARNATH MUSEAM",1,22
"1309","E107
(A)","KIT","BHULLANPUR",1,33
"1310","E107
(A)","KIT","CANTT RLY STATION",8,304
"1311","E107
(A)","KIT","CHANDPUR
CHAURAHA",5,165
"1312","E107
(A)","KIT","JAGATPUR",1,27
"1313","E107
(A)","KIT","MODHAILA",1,33
"1314","E107
(A)","LAHARTARA","CHANDPUR
CHAURAHA",2,24
"1315","E107
(A)","LAHARTARA","MIRZAMURAD
BAZAR",5,190
"1316","E107
(A)","MIRZAMURAD
BAZAR","BHULLANPUR",2,66
"1317","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"1318","E107
(A)","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",2,76
"1319","E107
(A)","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"1320","E107
(A)","MIRZAMURAD
BAZAR","MODHAILA",5,165
"1321","E107
(A)","MIRZAMURAD
BAZAR","PAHARIYA",5,215
"1322","E107
(A)","MIRZAMURAD
BAZAR","PANDEYPUR",2,86
"1323","E107
(A)","MIRZAMURAD
BAZAR","POLICE LINE",3,129
"1324","E107
(A)","MIRZAMURAD
BAZAR","RAJATALAB",1,22
"1325","E107
(A)","MIRZAMURAD
BAZAR","SARNATH RLY",1,48
"1326","E107
(A)","MODHAILA","CANTT RLY STATION",3,51
"1327","E107
(A)","MODHAILA","MOHANSARAI",1,22
"1328","E107
(A)","MODHAILA","RAJATALAB",2,54
"1329","E107
(A)","MODHAILA","RAKHAUNA",1,27
"1330","E107
(A)","MOHANSARAI","BOULIA",1,27
"1331","E107
(A)","MOHANSARAI","CANTT RLY STATION",19,513
"1332","E107
(A)","MOHANSARAI","CANTT RLY
STATION",1,27
"1333","E107
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",2,44
"1334","E107
(A)","MOHANSARAI","PAHARIYA",1,33
"1335","E107
(A)","MOHANSARAI","SARNATH MUSEAM",2,76
"1336","E107
(A)","PAHARIYA","AHSAPUR",1,12
"1337","E107
(A)","PAHARIYA","CANTT RLY STATION",1,17
"1338","E107
(A)","PAHARIYA","CANTT RLY
STATION",6,102
"1339","E107
(A)","PANDEYPUR","AHSAPUR",1,17
"1340","E107
(A)","PANDEYPUR","CANTT RLY STATION",3,51
"1341","E107
(A)","PANDEYPUR","CHANDPUR
CHAURAHA",2,44
"1342","E107
(A)","PANDEYPUR","MODHAILA",1,22
"1343","E107
(A)","PANDEYPUR","PURANA RTO",2,24
"1344","E107
(A)","PANDEYPUR","SARNATH MUSEAM",1,17
"1345","E107
(A)","POLICE LINE","CANTT RLY STATION",1,12
"1346","E107
(A)","PURANA RTO","CANTT RLY STATION",1,22
"1347","E107
(A)","PURANA RTO","CHAUKAGHAT",2,34
"1348","E107
(A)","PURANA RTO","PANDEYPUR",1,12
"1349","E107
(A)","RAJATALAB","BOULIA",1,27
"1350","E107
(A)","RAJATALAB","CANTT RLY STATION",5,165
"1351","E107
(A)","RAJATALAB","CANTT RLY
STATION",1,33
"1352","E107
(A)","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"1353","E107
(A)","RAJATALAB","KIT",1,17
"1354","E107
(A)","RAJATALAB","PAHARIYA",1,38
"1355","E107
(A)","RAJATALAB","POLICE LINE",3,114
"1356","E107
(A)","RAJATALAB","PURANA RTO",2,76
"1357","E107
(A)","RAJATALAB","SADHU KI KUTIYA",1,17
"1358","E107
(A)","RAJATALAB","SARNATH MUSEAM",1,43
"1359","E107
(A)","RAKHAUNA","AHSAPUR",1,43
"1360","E107
(A)","RAKHAUNA","BHULLANPUR",1,27
"1361","E107
(A)","RAKHAUNA","LAHARTARA",1,33
"1362","E107
(A)","RAKHAUNA","MODHAILA",1,27
"1363","E107
(A)","RAKHAUNA","PANDEYPUR",2,76
"1364","E107
(A)","ROHANIA","CANTT RLY STATION",8,176
"1365","E107
(A)","ROHANIA","CANTT RLY
STATION",9,198
"1366","E107
(A)","ROHANIA","KHAJURI",1,22
"1367","E107
(A)","ROHANIA","PAHARIYA",9,243
"1368","E107
(A)","SADHU KI KUTIYA","AHSAPUR",6,258
"1369","E107
(A)","SADHU KI KUTIYA","CANTT RLY STATION",6,228
