"","R.N","FROM","TO","prs","revenue"
"460","E102","BOULIA","MIRZAMURAD BAZAR",1,38
"461","E102","BOULIA","MIRZAMURAD
BAZAR",1,38
"462","E102","BOULIA","MOHANSARAI",2,54
"463","E102","CANTT RLY STATION","AGRASEN MOD",2,44
"464","E102","CANTT RLY STATION","AIRPORT ROAD",3,114
"465","E102","CANTT RLY STATION","B.H.E.L.",7,154
"466","E102","CANTT RLY STATION","BABATPUR
CHAURAHA",95,3610
"467","E102","CANTT RLY STATION","BHOJUBEER",1,17
"468","E102","CANTT RLY STATION","BHULLANPUR",6,132
"469","E102","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"470","E102","CANTT RLY STATION","HARHUA",21,567
"471","E102","CANTT RLY STATION","JAGATPUR",10,220
"472","E102","CANTT RLY STATION","KAAZI SARAI",1,33
"473","E102","CANTT RLY STATION","KACHAHARI",1,12
"474","E102","CANTT RLY STATION","KIT",3,114
"475","E102","CANTT RLY STATION","MIRZAMURAD BAZAR",8,344
"476","E102","CANTT RLY STATION","MIRZAMURAD E
STATION",1,43
"477","E102","CANTT RLY STATION","MIRZAMURAD
BAZAR",6,258
"478","E102","CANTT RLY STATION","MODHAILA",6,102
"479","E102","CANTT RLY STATION","MOHANSARAI",40,1080
"480","E102","CANTT RLY STATION","RAJATALAB",24,792
"481","E102","CANTT RLY STATION","RAKHAUNA",1,38
"482","E102","CANTT RLY STATION","ROHANIA",11,242
"483","E102","CANTT RLY STATION","RTO",9,297
"484","E102","CANTT RLY STATION","SADHU KI KUTIYA",9,342
"485","E102","CANTT RLY STATION","SAHABABAD",2,54
"486","E102","CANTT RLY STATION","SANMUKH HOSPITAL",3,114
"487","E102","CANTT RLY STATION","SATOMAHUA",7,231
"488","E102","CANTT RLY STATION","TARNA",4,88
"489","E102","CHANDPUR
CHAURAHA","BABATPUR
CHAURAHA",5,215
"490","E102","CHANDPUR
CHAURAHA","BHOJUBEER",3,66
"491","E102","CHANDPUR
CHAURAHA","CANTT RLY STATION",6,102
"492","E102","CHANDPUR
CHAURAHA","GILAT BAZAR",1,27
"493","E102","CHANDPUR
CHAURAHA","HARHUA",1,33
"494","E102","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"495","E102","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",1,38
"496","E102","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",2,76
"497","E102","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"498","E102","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"499","E102","CHANDPUR
CHAURAHA","ROHANIA",1,12
"500","E102","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",3,99
"501","E102","CIRCUIT HOUSE","CHANDPUR
CHAURAHA",1,22
"502","E102","CIRCUIT HOUSE","MOHANSARAI",1,33
"503","E102","GILAT BAZAR","BABATPUR
CHAURAHA",2,66
"504","E102","GILAT BAZAR","CANTT RLY STATION",3,51
"505","E102","GILAT BAZAR","HARHUA",1,22
"506","E102","GILAT BAZAR","KAAZI SARAI",1,22
"507","E102","GILAT BAZAR","RAJATALAB",1,38
"508","E102","GILAT BAZAR","ROHANIA",2,54
"509","E102","GILAT BAZAR","RTO",1,27
"510","E102","HARHUA","AGRASEN MOD",1,17
"511","E102","HARHUA","BABATPUR
CHAURAHA",2,44
"512","E102","HARHUA","BHOJUBEER",6,132
"513","E102","HARHUA","CANTT RLY STATION",27,729
"514","E102","JAGATPUR","CANTT RLY STATION",5,110
"515","E102","KAAZI SARAI","BABATPUR
CHAURAHA",1,22
"516","E102","KAAZI SARAI","CANTT RLY STATION",2,66
"517","E102","KACHAHARI","BABATPUR
CHAURAHA",1,38
"518","E102","KACHAHARI","BHULLANPUR",1,22
"519","E102","KACHAHARI","CANTT RLY STATION",1,12
"520","E102","KACHAHARI","CHANDPUR
CHAURAHA",1,22
"521","E102","KACHAHARI","HARHUA",1,27
"522","E102","KACHAHARI","JAGATPUR",1,27
"523","E102","KACHAHARI","RAJATALAB",3,114
"524","E102","KACHAHARI","RAKHAUNA",1,38
"525","E102","KIT","BHOJUBEER",1,43
"526","E102","KIT","CANTT RLY STATION",8,304
"527","E102","KIT","CHANDPUR
CHAURAHA",3,99
"528","E102","LAHARTARA","BABATPUR
CHAURAHA",1,43
"529","E102","LAHARTARA","BHULLANPUR",1,17
"530","E102","LAHARTARA","MOHANSARAI",2,54
"531","E102","LAHARTARA","RAJATALAB",1,33
"532","E102","LAHARTARA","ROHANIA",1,17
"533","E102","MIRZAMURAD BAZAR","BABATPUR
CHAURAHA",4,236
"534","E102","MIRZAMURAD
BAZAR","BABATPUR
CHAURAHA",1,59
"535","E102","MIRZAMURAD
BAZAR","BHOJUBEER",3,129
"536","E102","MIRZAMURAD
BAZAR","BOULIA",1,38
"537","E102","MIRZAMURAD
BAZAR","CANTT RLY STATION",18,774
"538","E102","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",2,76
"539","E102","MIRZAMURAD
BAZAR","KACHAHARI",1,43
"540","E102","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"541","E102","MODHAILA","BABATPUR
CHAURAHA",2,86
"542","E102","MODHAILA","CANTT RLY STATION",3,51
"543","E102","MODHAILA","MIRZAMURAD
BAZAR",2,66
"544","E102","MODHAILA","RAJATALAB",1,27
"545","E102","MODHAILA","SADHU KI KUTIYA",1,33
"546","E102","MODHAILA","SAHABABAD",1,17
"547","E102","MOHANSARAI","BABATPUR
CHAURAHA",3,162
"548","E102","MOHANSARAI","BHOJUBEER",1,33
"549","E102","MOHANSARAI","CANTT RLY STATION",27,729
"550","E102","MOHANSARAI","CHANDPUR
CHAURAHA",4,88
"551","E102","MOHANSARAI","CIRCUIT HOUSE",2,66
"552","E102","MOHANSARAI","KACHAHARI",4,132
"553","E102","RAJATALAB","BABATPUR
CHAURAHA",2,108
"554","E102","RAJATALAB","BHOJUBEER",3,114
"555","E102","RAJATALAB","CANTT RLY STATION",35,1155
"556","E102","RAJATALAB","CHANDPUR
CHAURAHA",3,81
"557","E102","RAJATALAB","GILAT BAZAR",1,38
"558","E102","RAJATALAB","JAGATPUR",1,22
"559","E102","RAJATALAB","KACHAHARI",7,266
"560","E102","RAJATALAB","NADESAR",1,33
"561","E102","RAKHAUNA","CANTT RLY STATION",1,38
"562","E102","RAKHAUNA","LAHARTARA",2,66
"563","E102","ROHANIA","AIRPORT ROAD",1,43
"564","E102","ROHANIA","BABATPUR
CHAURAHA",6,288
"565","E102","ROHANIA","CANTT RLY STATION",27,594
"566","E102","ROHANIA","MIRZAMURAD
BAZAR",1,33
"567","E102","ROHANIA","MOHANSARAI",1,17
"568","E102","ROHANIA","NADESAR",2,44
"569","E102","ROHANIA","SADHU KI KUTIYA",3,81
"570","E102","RTO","BHOJUBEER",1,27
"571","E102","RTO","CANTT RLY STATION",3,99
"572","E102","SADHU KI KUTIYA","BHULLANPUR",1,33
"573","E102","SADHU KI KUTIYA","CANTT RLY STATION",16,608
"574","E102","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",13,429
"575","E102","SADHU KI KUTIYA","MODHAILA",1,33
"576","E102","SADHU KI KUTIYA","NADESAR",2,76
"577","E102","SADHU KI KUTIYA","ROHANIA",1,27
"578","E102","SAHABABAD","AGRASEN MOD",1,38
"579","E102","SAHABABAD","CANTT RLY STATION",13,351
"580","E102","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"581","E102","SAHABABAD","MIRZAMURAD E
STATION",1,27
"582","E102","SAHABABAD","MODHAILA",3,51
"583","E102","SAHABABAD","MOHANSARAI",1,12
"584","E102","SAHABABAD","RAJATALAB",1,17
"585","E102","SANMUKH HOSPITAL","CANTT RLY STATION",2,76
"586","E102","SANMUKH HOSPITAL","CIRCUIT HOUSE",1,33
"587","E102","SANMUKH HOSPITAL","JAGATPUR",1,43
"588","E102","SANMUKH HOSPITAL","KACHAHARI",1,33
"589","E102","SATOMAHUA","BHOJUBEER",2,54
"590","E102","SATOMAHUA","CANTT RLY STATION",3,99
"591","E102","TARNA","BABATPUR
CHAURAHA",1,27
"592","E102","TARNA","CANTT RLY STATION",3,66
"593","E102","VYASBAGH","AGRASEN MOD",1,12
"594","E102","VYASBAGH","BHOJUBEER",2,34
"595","E102","VYASBAGH","CANTT RLY STATION",3,81
"596","E103","BHELUPUR","CANTT RLY STATION",1,17
"597","E103","BHULLANPUR","RAJATALAB",1,22
"598","E103","BOULIA","JAGATPUR",1,22
"599","E103","BOULIA","KACHHAWAN ROAD",1,43
"600","E103","BOULIA","KIT",1,38
"601","E103","BOULIA","ROHANIA",1,17
"602","E103","BOULIA","SAHABABAD",1,22
"603","E103","CANTT RLY STATION","CHANDPUR
CHAURAHA",5,85
"604","E103","CANTT RLY STATION","DURGA KUND",3,51
"605","E103","CANTT RLY STATION","KIT",2,76
"606","E103","CANTT RLY STATION","LANKA",20,440
"607","E103","CANTT RLY STATION","MIRZAMURAD BAZAR",3,129
"608","E103","CANTT RLY STATION","MODHAILA",1,17
"609","E103","CANTT RLY STATION","MOHANSARAI",8,216
"610","E103","CANTT RLY STATION","RAJATALAB",7,231
"611","E103","CANTT RLY STATION","RAVINDERPURI",4,68
"612","E103","CANTT RLY STATION","ROHANIA",3,66
"613","E103","CANTT RLY STATION","RUPAPUR",2,86
"614","E103","CANTT RLY
STATION","BHELUPUR",1,17
"615","E103","CANTT RLY
STATION","BHULLANPUR",1,22
"616","E103","CANTT RLY
STATION","DURGA KUND",7,119
"617","E103","CANTT RLY
STATION","JAGATPUR",2,44
"618","E103","CANTT RLY
STATION","KACHHAWAN ROAD",2,96
"619","E103","CANTT RLY
STATION","KIT",1,38
"620","E103","CANTT RLY
STATION","LAHARTARA",1,12
"621","E103","CANTT RLY
STATION","LANKA",20,440
"622","E103","CANTT RLY
STATION","MOHANSARAI",10,270
"623","E103","CANTT RLY
STATION","RAJATALAB",7,231
"624","E103","CANTT RLY
STATION","RAVINDERPURI",4,68
"625","E103","CANTT RLY
STATION","ROHANIA",2,44
"626","E103","CANTT RLY
STATION","RUPAPUR",3,129
"627","E103","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"628","E103","DURGA KUND","CANTT RLY STATION",8,136
"629","E103","KACHHAWAN ROAD","BHELUPUR",2,96
"630","E103","KACHHAWAN ROAD","CANTT RLY STATION",2,96
"631","E103","KACHHAWAN ROAD","MODHAILA",1,43
"632","E103","KACHHAWAN ROAD","SIGRA",9,432
"633","E103","KIT","BHULLANPUR",1,33
"634","E103","KIT","CANTT RLY STATION",4,152
"635","E103","LAHARTARA","CANTT RLY STATION",1,12
"636","E103","LAHARTARA","KACHHAWAN ROAD",2,86
"637","E103","LALPUR CHATTI","CANTT RLY STATION",1,43
"638","E103","LANKA","BHELUPUR",1,17
"639","E103","LANKA","CANTT RLY STATION",51,1122
"640","E103","LANKA","RATHYATRA",3,51
"641","E103","LANKA","SIGRA",1,17
"642","E103","MIRZAMURAD BAZAR","CANTT RLY STATION",2,86
"643","E103","MIRZAMURAD
BAZAR","CANTT RLY STATION",1,43
"644","E103","MODHAILA","RAJATALAB",1,27
"645","E103","MODHAILA","SAHABABAD",1,17
"646","E103","MOHANSARAI","CANTT RLY STATION",5,135
"647","E103","MOHANSARAI","DURGA KUND",1,38
"648","E103","MOHANSARAI","LANKA",2,76
"649","E103","RAJATALAB","CANTT RLY STATION",5,165
"650","E103","RAJATALAB","CHANDPUR
CHAURAHA",3,81
"651","E103","RAJATALAB","MODHAILA",1,27
"652","E103","RATHYATRA","CANTT RLY STATION",1,12
"653","E103","RAVIDAS GATE","CANTT RLY STATION",2,44
"654","E103","RAVINDERPURI","CANTT RLY STATION",2,34
"655","E103","RAVINDERPURI","SIGRA",1,12
"656","E103","ROHANIA","KACHHAWAN ROAD",1,38
"657","E103","ROHANIA","MIRZAMURAD
BAZAR",1,33
"658","E103","SADHU KI KUTIYA","BOULIA",1,33
"659","E103","SADHU KI KUTIYA","CANTT RLY STATION",3,114
"660","E103","SADHU KI KUTIYA","MODHAILA",1,33
"661","E103","SAHABABAD","CANTT RLY STATION",2,54
"662","E104","AHIRAULI","CANTT RLY STATION",1,33
"663","E104","AHIRAULI","CANTT RLY
STATION",1,33
"664","E104","AHIRAULI","MIRZAMURAD BAZAR",4,216
"665","E104","AYAR","BHOJUBEER",1,22
"666","E104","AYAR","BOULIA",1,33
"667","E104","AYAR","CANTT RLY STATION",3,99
"668","E104","AYAR","CANTT RLY
STATION",3,99
"669","E104","AYAR","PALAHI PATTI",4,68
"670","E104","AYAR","RAKHAUNA",2,96
"671","E104","AYAR","SINDHORA",5,135
"672","E104","BELWARIYA","BHOJUBEER",1,17
"673","E104","BELWARIYA","CANTT RLY STATION",2,54
"674","E104","BELWARIYA","MIRZAMURAD
BAZAR",1,48
"675","E104","BELWARIYA","RAJATALAB",4,172
"676","E104","BELWARIYA","SINDHORA",3,99
"677","E104","BHOJUBEER","AHIRAULI",2,54
"678","E104","BHOJUBEER","AYAR",6,132
"679","E104","BHOJUBEER","BELWARIYA",2,34
"680","E104","BHOJUBEER","CANTT RLY STATION",5,85
"681","E104","BHOJUBEER","CANTT RLY
STATION",3,51
"682","E104","BHOJUBEER","CHANDMARI",1,17
"683","E104","BHOJUBEER","CHANDPUR
CHAURAHA",5,110
"684","E104","BHOJUBEER","GARTHAMA",1,33
"685","E104","BHOJUBEER","GOSAIPUR",1,27
"686","E104","BHOJUBEER","KACHAHARI",2,24
"687","E104","BHOJUBEER","MARUEE",4,152
"688","E104","BHOJUBEER","MIRZAMURAD BAZAR",1,43
"689","E104","BHOJUBEER","MIRZAMURAD
BAZAR",1,43
"690","E104","BHOJUBEER","MOHANSARAI",1,33
"691","E104","BHOJUBEER","MURDAHA",1,22
"692","E104","BHOJUBEER","NADESAR",2,24
"693","E104","BHOJUBEER","PALAHI PATTI",1,33
"694","E104","BHOJUBEER","ROHANIA",1,27
"695","E104","BHOJUBEER","SARAIYA",7,231
"696","E104","BHOJUBEER","SINDHORA",40,1520
"697","E104","BHULLANPUR","CANTT RLY STATION",2,44
"698","E104","BHULLANPUR","CANTT RLY
STATION",1,22
"699","E104","BHULLANPUR","KACHAHARI",1,22
"700","E104","BHULLANPUR","MIRZAMURAD BAZAR",2,66
"701","E104","BHULLANPUR","PALAHI PATTI",4,172
"702","E104","BOULIA","CANTT RLY STATION",2,24
"703","E104","BOULIA","MIRZAMURAD BAZAR",1,38
"704","E104","BOULIA","MODHAILA",1,12
"705","E104","BOULIA","RAJATALAB",2,54
"706","E104","BOULIA","SAHABABAD",1,22
"707","E104","CANTT RLY STATION","AHIRAULI",7,231
"708","E104","CANTT RLY STATION","AYAR",1,33
"709","E104","CANTT RLY STATION","BHOJUBEER",1,17
"710","E104","CANTT RLY STATION","BHULLANPUR",4,88
"711","E104","CANTT RLY STATION","CHANDMARI",4,88
"712","E104","CANTT RLY STATION","CHANDPUR CHAURAHA",5,85
"713","E104","CANTT RLY STATION","CHANDPUR
CHAURAHA",2,34
"714","E104","CANTT RLY STATION","GARTHAMA",3,114
"715","E104","CANTT RLY STATION","GOSAIPUR",4,132
"716","E104","CANTT RLY STATION","JAGATPUR",12,264
"717","E104","CANTT RLY STATION","KACHAHARI",1,12
"718","E104","CANTT RLY STATION","KIT",2,76
"719","E104","CANTT RLY STATION","MARUEE",2,86
"720","E104","CANTT RLY STATION","MIRZAMURAD BAZAR",8,344
"721","E104","CANTT RLY STATION","MIRZAMURAD
BAZAR",4,172
"722","E104","CANTT RLY STATION","MODHAILA",3,51
"723","E104","CANTT RLY STATION","MOHANSARAI",29,783
"724","E104","CANTT RLY STATION","MURDAHA",13,351
"725","E104","CANTT RLY STATION","NATINIYA DAI",2,44
"726","E104","CANTT RLY STATION","PALAHI PATTI",1,38
"727","E104","CANTT RLY STATION","RAJATALAB",18,594
"728","E104","CANTT RLY STATION","ROHANIA",7,154
"729","E104","CANTT RLY STATION","SADHU KI KUTIYA",4,152
"730","E104","CANTT RLY STATION","SARAIYA",10,380
"731","E104","CANTT RLY STATION","SINDHORA",58,2494
"732","E104","CANTT RLY
STATION","GARTHAMA",1,38
"733","E104","CANTT RLY
STATION","JAGATPUR",1,22
"734","E104","CANTT RLY
STATION","KIT",1,38
"735","E104","CANTT RLY
STATION","MIRZAMURAD
BAZAR",4,172
"736","E104","CANTT RLY
STATION","MOHANSARAI",5,135
"737","E104","CANTT RLY
STATION","MURDAHA",3,81
"738","E104","CANTT RLY
STATION","PALAHI PATTI",3,114
"739","E104","CANTT RLY
STATION","RAJATALAB",8,264
"740","E104","CANTT RLY
STATION","SARAIYA",5,190
"741","E104","CANTT RLY
STATION","SINDHORA",19,817
"742","E104","CHANDMARI","AYAR",2,34
"743","E104","CHANDMARI","CANTT RLY STATION",5,110
"744","E104","CHANDMARI","CANTT RLY
STATION",1,22
"745","E104","CHANDMARI","CHANDPUR
CHAURAHA",1,27
"746","E104","CHANDMARI","GARTHAMA",1,27
"747","E104","CHANDMARI","JAGATPUR",1,33
"748","E104","CHANDMARI","MOHANSARAI",1,38
"749","E104","CHANDMARI","RAKHAUNA",1,43
"750","E104","CHANDMARI","SINDHORA",6,198
"751","E104","CHANDPUR CHAURAHA","AYAR",1,38
"752","E104","CHANDPUR CHAURAHA","BHOJUBEER",1,22
"753","E104","CHANDPUR CHAURAHA","CANTT RLY STATION",2,34
"754","E104","CHANDPUR CHAURAHA","MURDAHA",1,33
"755","E104","CHANDPUR CHAURAHA","SINDHORA",3,144
"756","E104","CHANDPUR
CHAURAHA","AHIRAULI",1,38
"757","E104","CHANDPUR
CHAURAHA","AYAR",1,38
"758","E104","CHANDPUR
CHAURAHA","BHOJUBEER",3,66
"759","E104","CHANDPUR
CHAURAHA","CANTT RLY
STATION",1,17
"760","E104","CHANDPUR
CHAURAHA","CHANDMARI",1,27
"761","E104","CHANDPUR
CHAURAHA","GARTHAMA",4,172
"762","E104","CHANDPUR
CHAURAHA","GOSAIPUR",2,76
"763","E104","CHANDPUR
CHAURAHA","KIT",3,99
"764","E104","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",2,76
"765","E104","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"766","E104","CHANDPUR
CHAURAHA","RAJATALAB",2,54
"767","E104","CHANDPUR
CHAURAHA","SINDHORA",7,336
"768","E104","CIRCUIT HOUSE","CANTT RLY STATION",1,17
"769","E104","GARTHAMA","BHOJUBEER",1,33
"770","E104","GARTHAMA","CANTT RLY STATION",10,380
"771","E104","GARTHAMA","CANTT RLY
STATION",2,76
"772","E104","GARTHAMA","KACHAHARI",1,33
"773","E104","GARTHAMA","LAHARTARA",1,38
"774","E104","GARTHAMA","MIRZAMURAD BAZAR",1,59
"775","E104","GARTHAMA","MIRZAMURAD
BAZAR",1,59
"776","E104","GARTHAMA","MOHANSARAI",1,48
"777","E104","GARTHAMA","MURDAHA",1,22
"778","E104","GARTHAMA","RAKHAUNA",1,54
"779","E104","GARTHAMA","ROHANIA",2,86
"780","E104","GOSAIPUR","CANTT RLY STATION",3,99
"781","E104","GOSAIPUR","SARAIYA",1,17
"782","E104","JAGATPUR","CANTT RLY STATION",9,198
"783","E104","JAGATPUR","CANTT RLY
STATION",1,22
"784","E104","JAGATPUR","MIRZAMURAD
BAZAR",1,33
"785","E104","JAGATPUR","RAKHAUNA",1,22
"786","E104","KACHAHARI","BHULLANPUR",1,22
"787","E104","KACHAHARI","CANTT RLY
STATION",7,84
"788","E104","KACHAHARI","CHANDPUR
CHAURAHA",1,22
"789","E104","KACHAHARI","MOHANSARAI",4,132
"790","E104","KACHAHARI","RAJATALAB",2,76
"791","E104","KACHAHARI","ROHANIA",2,54
"792","E104","KACHAHARI","SINDHORA",4,172
"793","E104","KIT","CANTT RLY STATION",9,342
"794","E104","KIT","CHANDPUR
CHAURAHA",1,33
"795","E104","LAHARTARA","BHULLANPUR",1,17
"796","E104","LAHARTARA","CIRCUIT HOUSE",1,17
"797","E104","LAHARTARA","LALPUR T.F.C.",1,22
"798","E104","LAHARTARA","RAJATALAB",1,33
"799","E104","LAHARTARA","RAKHAUNA",1,33
"800","E104","LAHARTARA","SINDHORA",1,43
"801","E104","LALPUR T.F.C.","GARTHAMA",1,27
"802","E104","LALPUR T.F.C.","SINDHORA",1,38
"803","E104","MARUEE","CANTT RLY STATION",1,43
"804","E104","MARUEE","CANTT RLY
STATION",1,43
"805","E104","MARUEE","NADESAR",2,76
"806","E104","MIRZAMURAD BAZAR","AYAR",1,54
"807","E104","MIRZAMURAD BAZAR","BHOJUBEER",3,129
"808","E104","MIRZAMURAD BAZAR","CANTT RLY STATION",2,86
"809","E104","MIRZAMURAD BAZAR","LAHARTARA",1,38
"810","E104","MIRZAMURAD BAZAR","MODHAILA",2,66
"811","E104","MIRZAMURAD BAZAR","SINDHORA",3,192
"812","E104","MIRZAMURAD
BAZAR","BELWARIYA",2,96
"813","E104","MIRZAMURAD
BAZAR","BHOJUBEER",6,258
"814","E104","MIRZAMURAD
BAZAR","BOULIA",1,38
"815","E104","MIRZAMURAD
BAZAR","CANTT RLY STATION",1,43
"816","E104","MIRZAMURAD
BAZAR","CHANDMARI",1,48
"817","E104","MIRZAMURAD
BAZAR","GARTHAMA",2,118
"818","E104","MIRZAMURAD
BAZAR","GOSAIPUR",2,118
"819","E104","MIRZAMURAD
BAZAR","LAHARTARA",2,76
"820","E104","MIRZAMURAD
BAZAR","ROHANIA",1,33
"821","E104","MIRZAMURAD
BAZAR","SINDHORA",8,512
"822","E104","MODHAILA","CANTT RLY STATION",2,34
"823","E104","MODHAILA","MIRZAMURAD BAZAR",1,33
"824","E104","MODHAILA","MIRZAMURAD E
STATION",1,38
"825","E104","MODHAILA","PALAHI PATTI",1,43
"826","E104","MODHAILA","SAHABABAD",1,17
"827","E104","MOHANSARAI","BELWARIYA",1,43
"828","E104","MOHANSARAI","BHOJUBEER",2,66
"829","E104","MOHANSARAI","BOULIA",2,54
"830","E104","MOHANSARAI","CANTT RLY STATION",25,675
"831","E104","MOHANSARAI","CANTT RLY
STATION",12,324
"832","E104","MOHANSARAI","CHANDMARI",1,38
"833","E104","MOHANSARAI","CHANDPUR
CHAURAHA",3,66
"834","E104","MOHANSARAI","JAGATPUR",2,34
"835","E104","MOHANSARAI","KACHAHARI",4,132
"836","E104","MOHANSARAI","MARUEE",3,162
"837","E104","MOHANSARAI","NATINIYA DAI",1,38
"838","E104","MOHANSARAI","PALAHI PATTI",1,48
"839","E104","MOHANSARAI","SINDHORA",3,162
"840","E104","MURDAHA","BHOJUBEER",1,22
"841","E104","MURDAHA","CANTT RLY STATION",5,135
"842","E104","MURDAHA","CANTT RLY
STATION",1,27
"843","E104","MURDAHA","GARTHAMA",1,22
"844","E104","MURDAHA","JAGATPUR",2,76
"845","E104","MURDAHA","MARUEE",1,27
"846","E104","MURDAHA","MODHAILA",1,33
"847","E104","MURDAHA","PALAHI PATTI",2,44
"848","E104","MURDAHA","SINDHORA",4,132
"849","E104","NADESAR","AYAR",2,54
"850","E104","NADESAR","CANTT RLY
STATION",1,12
"851","E104","NADESAR","SADHU KI KUTIYA",1,38
"852","E104","NADESAR","SAHABABAD",2,54
"853","E104","NATINIYA DAI","CANTT RLY STATION",4,88
"854","E104","NATINIYA DAI","KACHAHARI",1,17
"855","E104","NATINIYA DAI","MARUEE",3,99
"856","E104","NATINIYA DAI","MODHAILA",1,27
"857","E104","NATINIYA DAI","MURDAHA",1,17
"858","E104","NATINIYA DAI","RAJATALAB",1,38
"859","E104","NATINIYA DAI","SINDHORA",6,228
"860","E104","PALAHI PATTI","BELWARIYA",1,22
"861","E104","PALAHI PATTI","BOULIA",2,76
"862","E104","PALAHI PATTI","CANTT RLY STATION",3,114
"863","E104","PALAHI PATTI","CANTT RLY
STATION",1,38
"864","E104","PALAHI PATTI","JAGATPUR",2,86
"865","E104","PALAHI PATTI","KACHAHARI",2,66
"866","E104","PALAHI PATTI","MIRZAMURAD BAZAR",1,59
"867","E104","PALAHI PATTI","MIRZAMURAD
BAZAR",1,59
"868","E104","PALAHI PATTI","MOHANSARAI",1,48
"869","E104","RAJATALAB","BHULLANPUR",1,22
"870","E104","RAJATALAB","BOULIA",3,81
"871","E104","RAJATALAB","CANTT RLY STATION",15,495
"872","E104","RAJATALAB","CANTT RLY
STATION",8,264
"873","E104","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"874","E104","RAJATALAB","GOSAIPUR",1,48
"875","E104","RAJATALAB","KACHAHARI",4,152
"876","E104","RAJATALAB","MIRZAMURAD BAZAR",1,22
"877","E104","RAJATALAB","MURDAHA",4,172
"878","E104","RAJATALAB","NADESAR",2,66
"879","E104","RAJATALAB","NATINIYA DAI",4,152
"880","E104","RAJATALAB","SARAIYA",1,54
"881","E104","RAJATALAB","SINDHORA",8,472
"882","E104","RAKHAUNA","SINDHORA",1,59
"883","E104","ROHANIA","AYAR",4,152
"884","E104","ROHANIA","BHOJUBEER",5,135
"885","E104","ROHANIA","CANTT RLY STATION",10,220
"886","E104","ROHANIA","CANTT RLY
STATION",4,88
"887","E104","ROHANIA","KACHAHARI",1,27
"888","E104","ROHANIA","MIRZAMURAD BAZAR",2,66
"889","E104","ROHANIA","MIRZAMURAD
BAZAR",1,33
"890","E104","ROHANIA","RAJATALAB",1,22
"891","E104","ROHANIA","SINDHORA",8,384
"892","E104","SADHU KI KUTIYA","BELWARIYA",2,96
"893","E104","SADHU KI KUTIYA","CANTT RLY STATION",11,418
"894","E104","SADHU KI KUTIYA","CANTT RLY
STATION",2,76
"895","E104","SADHU KI KUTIYA","LALPUR T.F.C.",2,86
"896","E104","SADHU KI KUTIYA","MODHAILA",1,33
"897","E104","SADHU KI KUTIYA","MURDAHA",6,288
"898","E104","SADHU KI KUTIYA","ROHANIA",1,27
"899","E104","SADHU KI KUTIYA","SINDHORA",3,192
"900","E104","SAHABABAD","CANTT RLY STATION",4,108
"901","E104","SAHABABAD","CANTT RLY
STATION",2,54
"902","E104","SAHABABAD","CHANDMARI",9,342
"903","E104","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"904","E104","SAHABABAD","KACHAHARI",2,66
"905","E104","SAHABABAD","KIT",1,27
"906","E104","SAHABABAD","LAHARTARA",2,44
"907","E104","SAHABABAD","MOHANSARAI",1,12
"908","E104","SAHABABAD","RAJATALAB",1,17
"909","E104","SARAIYA","BHOJUBEER",4,132
"910","E104","SARAIYA","CANTT RLY STATION",3,114
"911","E104","SARAIYA","CANTT RLY
STATION",2,76
"912","E104","SARAIYA","MODHAILA",1,43
"913","E104","SINDHORA","AYAR",1,27
"914","E104","SINDHORA","BHOJUBEER",24,912
"915","E104","SINDHORA","BHULLANPUR",2,96
"916","E104","SINDHORA","BOULIA",1,48
"917","E104","SINDHORA","CANTT RLY STATION",87,3741
"918","E104","SINDHORA","CANTT RLY
STATION",46,1978
"919","E104","SINDHORA","CHANDMARI",8,264
"920","E104","SINDHORA","CHANDPUR
CHAURAHA",4,192
"921","E104","SINDHORA","CIRCUIT HOUSE",24,912
"922","E104","SINDHORA","JAGATPUR",3,162
"923","E104","SINDHORA","KACHAHARI",1,43
"924","E104","SINDHORA","LAHARTARA",16,688
"925","E104","SINDHORA","LALPUR T.F.C.",1,38
"926","E104","SINDHORA","MIRZAMURAD BAZAR",5,320
"927","E104","SINDHORA","MIRZAMURAD
BAZAR",5,320
"928","E104","SINDHORA","MOHANSARAI",6,324
"929","E104","SINDHORA","MURDAHA",1,33
"930","E104","SINDHORA","NATINIYA DAI",3,114
"931","E104","SINDHORA","PALAHI PATTI",3,66
"932","E104","SINDHORA","RAJATALAB",8,472
"933","E104","SINDHORA","RAKHAUNA",3,177
"934","E104","SINDHORA","ROHANIA",20,960
