"","R.N","FROM","TO","prs","revenue"
"923","E104","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"924","E104","RAJATALAB","KACHAHARI",1,38
"925","E104","RAJATALAB","MARUEE",1,59
"926","E104","RAJATALAB","MURDAHA",1,43
"927","E104","RAJATALAB","PALAHI PATTI",1,54
"928","E104","RAJATALAB","SARAIYA",2,108
"929","E104","RAJATALAB","SINDHORA",9,531
"930","E104","RAKHAUNA","CANTT RLY STATION",2,76
"931","E104","RAKHAUNA","MIRZAMURAD
BAZAR",1,17
"932","E104","ROHANIA","CANTT RLY STATION",4,88
"933","E104","ROHANIA","CANTT RLY
STATION",1,22
"934","E104","ROHANIA","GARTHAMA",1,43
"935","E104","ROHANIA","LAHARTARA",1,17
"936","E104","ROHANIA","MIRZAMURAD BAZAR",1,33
"937","E104","ROHANIA","RAJATALAB",4,88
"938","E104","SADHU KI KUTIYA","CANTT RLY STATION",12,456
"939","E104","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"940","E104","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",2,66
"941","E104","SADHU KI KUTIYA","LALPUR T.F.C.",1,43
"942","E104","SADHU KI KUTIYA","MURDAHA",2,96
"943","E104","SADHU KI KUTIYA","PALAHI PATTI",1,54
"944","E104","SADHU KI KUTIYA","ROHANIA",1,27
"945","E104","SADHU KI KUTIYA","SINDHORA",1,64
"946","E104","SAHABABAD","AYAR",1,43
"947","E104","SAHABABAD","BHOJUBEER",1,33
"948","E104","SAHABABAD","CANTT RLY STATION",2,54
"949","E104","SAHABABAD","LAHARTARA",1,22
"950","E104","SAHABABAD","MOHANSARAI",2,24
"951","E104","SARAIYA","CANTT RLY STATION",2,76
"952","E104","SARAIYA","LALPUR T.F.C.",1,33
"953","E104","SARAIYA","MOHANSARAI",3,162
"954","E104","SARAIYA","NATINIYA DAI",1,33
"955","E104","SARAIYA","PALAHI PATTI",1,17
"956","E104","SINDHORA","AYAR",3,81
"957","E104","SINDHORA","BELWARIYA",4,132
"958","E104","SINDHORA","BHOJUBEER",25,950
"959","E104","SINDHORA","CANTT RLY STATION",69,2967
"960","E104","SINDHORA","CANTT RLY
STATION",9,387
"961","E104","SINDHORA","CHANDMARI",9,297
"962","E104","SINDHORA","CHANDPUR
CHAURAHA",5,240
"963","E104","SINDHORA","CIRCUIT HOUSE",11,418
"964","E104","SINDHORA","GARTHAMA",3,51
"965","E104","SINDHORA","LALPUR T.F.C.",2,76
"966","E104","SINDHORA","MIRZAMURAD BAZAR",5,320
"967","E104","SINDHORA","MIRZAMURAD E
STATION",2,128
"968","E104","SINDHORA","MIRZAMURAD
BAZAR",7,448
"969","E104","SINDHORA","MODHAILA",1,48
"970","E104","SINDHORA","MOHANSARAI",6,324
"971","E104","SINDHORA","MURDAHA",1,33
"972","E104","SINDHORA","NATINIYA DAI",3,114
"973","E104","SINDHORA","PALAHI PATTI",1,22
"974","E104","SINDHORA","RAJATALAB",8,472
"975","E104","SINDHORA","ROHANIA",6,288
"976","E104","SINDHORA","SADHU KI KUTIYA",1,64
"977","E106","ASAPUR","CANTT RLY STATION",12,264
"978","E106","ASAPUR","CHANDPUR
CHAURAHA",1,27
"979","E106","ASAPUR","CHAUKAGHAT",1,22
"980","E106","ASAPUR","CHUBEYPUR",3,81
"981","E106","ASAPUR","KAITHI",5,190
"982","E106","ASAPUR","KHAJURI",1,17
"983","E106","ASAPUR","MIRZAMURAD E
STATION",1,48
"984","E106","ASAPUR","MIRZAMURAD
BAZAR",2,96
"985","E106","ASAPUR","MOHANSARAI",4,152
"986","E106","ASAPUR","PANDEYPUR",1,17
"987","E106","ASAPUR","POLICE LINE",1,17
"988","E106","ASAPUR","RAJATALAB",2,86
"989","E106","ASAPUR","UMARAHA",2,34
"990","E106","BHULLANPUR","CANTT RLY STATION",3,66
"991","E106","BHULLANPUR","CHIRAIGAON BLOCK",2,66
"992","E106","BHULLANPUR","PURANA RTO",1,27
"993","E106","BOULIA","BHULLANPUR",1,17
"994","E106","BOULIA","CHANDPUR CHAURAHA",1,12
"995","E106","BOULIA","CHANDPUR
CHAURAHA",2,24
"996","E106","BOULIA","RAJATALAB",1,27
"997","E106","CANTT RLY STATION","ASAPUR",16,352
"998","E106","CANTT RLY STATION","BHULLANPUR",12,264
"999","E106","CANTT RLY STATION","CHANDPUR CHAURAHA",4,68
"1000","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",5,85
"1001","E106","CANTT RLY STATION","CHANDRAWATI",11,473
"1002","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",4,108
"1003","E106","CANTT RLY STATION","CHUBEYPUR",40,1520
"1004","E106","CANTT RLY STATION","DHAKHAWA",2,86
"1005","E106","CANTT RLY STATION","DUBKIYA",7,231
"1006","E106","CANTT RLY STATION","JAGATPUR",2,44
"1007","E106","CANTT RLY STATION","KAITHI",47,2021
"1008","E106","CANTT RLY STATION","KIT",3,114
"1009","E106","CANTT RLY STATION","LEDHUPUR",17,374
"1010","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",27,1296
"1011","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",8,344
"1012","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",3,129
"1013","E106","CANTT RLY STATION","MODHAILA",3,51
"1014","E106","CANTT RLY STATION","MOHANSARAI",17,459
"1015","E106","CANTT RLY STATION","PAHARIYA",5,85
"1016","E106","CANTT RLY STATION","PANDEYPUR",4,68
"1017","E106","CANTT RLY STATION","RAJATALAB",21,693
"1018","E106","CANTT RLY STATION","RAKHAUNA",1,38
"1019","E106","CANTT RLY STATION","ROHANIA",12,264
"1020","E106","CANTT RLY STATION","SADHU KI KUTIYA",20,760
"1021","E106","CANTT RLY STATION","SAHABABAD",3,81
"1022","E106","CANTT RLY STATION","SAHAPUR",1,33
"1023","E106","CANTT RLY STATION","UGAPUR",4,152
"1024","E106","CANTT RLY STATION","UMARAHA",11,297
"1025","E106","CHANDPUR CHAURAHA","KAITHI",1,48
"1026","E106","CHANDPUR
CHAURAHA","ASAPUR",2,54
"1027","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",15,255
"1028","E106","CHANDPUR
CHAURAHA","CHUBEYPUR",1,43
"1029","E106","CHANDPUR
CHAURAHA","MARKANDEY
MAHADEV",1,48
"1030","E106","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",2,76
"1031","E106","CHANDPUR
CHAURAHA","MIRZAMURAD E
STATION",1,38
"1032","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",2,76
"1033","E106","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"1034","E106","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1035","E106","CHANDRAWATI","CANTT RLY STATION",8,344
"1036","E106","CHANDRAWATI","CHANDPUR
CHAURAHA",1,43
"1037","E106","CHANDRAWATI","PANDEYPUR",1,38
"1038","E106","CHANDRAWATI","POLICE LINE",1,38
"1039","E106","CHAUKAGHAT","ASAPUR",1,22
"1040","E106","CHAUKAGHAT","CHANDRAWATI",2,76
"1041","E106","CHAUKAGHAT","CHUBEYPUR",4,152
"1042","E106","CHAUKAGHAT","MARKANDEY
MAHADEV",3,129
"1043","E106","CHAUKAGHAT","MOHANSARAI",1,33
"1044","E106","CHAUKAGHAT","RAJATALAB",1,33
"1045","E106","CHIRAIGAON BLOCK","BHULLANPUR",1,33
"1046","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",5,135
"1047","E106","CHIRAIGAON BLOCK","CHANDPUR
CHAURAHA",1,33
"1048","E106","CHIRAIGAON BLOCK","CHUBEYPUR",1,22
"1049","E106","CHIRAIGAON BLOCK","MARKANDEY
MAHADEV",1,33
"1050","E106","CHIRAIGAON BLOCK","MODHAILA",1,33
"1051","E106","CHIRAIGAON BLOCK","PAHARIYA",1,22
"1052","E106","CHIRAIGAON BLOCK","POLICE LINE",3,66
"1053","E106","CHIRAIGAON BLOCK","ROHANIA",2,76
"1054","E106","CHUBEYPUR","ASAPUR",1,27
"1055","E106","CHUBEYPUR","BOULIA",3,114
"1056","E106","CHUBEYPUR","CANTT RLY STATION",70,2660
"1057","E106","CHUBEYPUR","CHANDRAWATI",1,17
"1058","E106","CHUBEYPUR","CHAUKAGHAT",1,38
"1059","E106","CHUBEYPUR","CHIRAIGAON BLOCK",1,22
"1060","E106","CHUBEYPUR","DUBKIYA",1,17
"1061","E106","CHUBEYPUR","KAITHI",6,132
"1062","E106","CHUBEYPUR","LAHARTARA",2,76
"1063","E106","CHUBEYPUR","LEDHUPUR",1,27
"1064","E106","CHUBEYPUR","MARKANDEY
MAHADEV",6,132
"1065","E106","CHUBEYPUR","MIRZAMURAD BAZAR",4,236
"1066","E106","CHUBEYPUR","MODHAILA",2,86
"1067","E106","CHUBEYPUR","MOHANSARAI",3,144
"1068","E106","CHUBEYPUR","PAHARIYA",4,132
"1069","E106","CHUBEYPUR","PANDEYPUR",9,297
"1070","E106","CHUBEYPUR","POLICE LINE",4,132
"1071","E106","CHUBEYPUR","RAJATALAB",5,270
"1072","E106","CHUBEYPUR","ROHANIA",2,86
"1073","E106","CHUBEYPUR","SADHU KI KUTIYA",2,118
"1074","E106","DHAKHAWA","CANTT RLY STATION",2,86
"1075","E106","DHAKHAWA","LAHARTARA",3,129
"1076","E106","DHAKHAWA","MODHAILA",1,48
"1077","E106","DHAKHAWA","PANDEYPUR",7,266
"1078","E106","DHAKHAWA","POLICE LINE",1,43
"1079","E106","DUBKIYA","ASAPUR",1,22
"1080","E106","DUBKIYA","CANTT RLY STATION",6,198
"1081","E106","DUBKIYA","CHANDPUR
CHAURAHA",1,38
"1082","E106","JAGATPUR","ASAPUR",8,264
"1083","E106","JAGATPUR","CANTT RLY STATION",5,110
"1084","E106","JAGATPUR","CHUBEYPUR",2,96
"1085","E106","JAGATPUR","MARKANDEY
MAHADEV",1,54
"1086","E106","KAITHI","ASAPUR",3,114
"1087","E106","KAITHI","CANTT RLY STATION",77,3311
"1088","E106","KAITHI","CHIRAIGAON BLOCK",7,231
"1089","E106","KAITHI","CHUBEYPUR",3,66
"1090","E106","KAITHI","KHAJURI",1,43
"1091","E106","KAITHI","MIRZAMURAD
BAZAR",2,130
"1092","E106","KAITHI","MOHANSARAI",2,118
"1093","E106","KAITHI","PANDEYPUR",3,129
"1094","E106","KAITHI","POLICE LINE",2,86
"1095","E106","KAITHI","PURANA RTO",3,114
"1096","E106","KAITHI","RAJATALAB",1,59
"1097","E106","KAITHI","UMARAHA",3,99
"1098","E106","KHAJURI","ASAPUR",2,34
"1099","E106","KIT","ASAPUR",3,144
"1100","E106","KIT","CANTT RLY STATION",9,342
"1101","E106","KIT","CHANDPUR
CHAURAHA",1,33
"1102","E106","KIT","MODHAILA",1,33
"1103","E106","KIT","MOHANSARAI",1,22
"1104","E106","KIT","UGAPUR",1,59
"1105","E106","LAHARTARA","ASAPUR",3,66
"1106","E106","LAHARTARA","CANTT RLY STATION",1,12
"1107","E106","LAHARTARA","KAITHI",1,48
"1108","E106","LAHARTARA","MODHAILA",1,17
"1109","E106","LAHARTARA","ROHANIA",1,17
"1110","E106","LAHARTARA","UMARAHA",1,33
"1111","E106","LEDHUPUR","CANTT RLY STATION",11,242
"1112","E106","LEDHUPUR","KAITHI",1,38
"1113","E106","LEDHUPUR","MARKANDEY
MAHADEV",1,38
"1114","E106","LEDHUPUR","PAHARIYA",2,34
"1115","E106","LEDHUPUR","PANDEYPUR",2,34
"1116","E106","LEDHUPUR","ROHANIA",3,99
"1117","E106","LEDHUPUR","SADHU KI KUTIYA",1,48
"1118","E106","LEDHUPUR","UMARAHA",1,17
"1119","E106","MARKANDEY
MAHADEV","ASAPUR",1,38
"1120","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",53,2544
"1121","E106","MARKANDEY
MAHADEV","CHANDPUR CHAURAHA",1,48
"1122","E106","MARKANDEY
MAHADEV","CHANDRAWATI",4,68
"1123","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",3,129
"1124","E106","MARKANDEY
MAHADEV","LAHARTARA",1,48
"1125","E106","MARKANDEY
MAHADEV","LEDHUPUR",1,38
"1126","E106","MARKANDEY
MAHADEV","MODHAILA",2,108
"1127","E106","MARKANDEY
MAHADEV","PAHARIYA",2,86
"1128","E106","MARKANDEY
MAHADEV","PANDEYPUR",6,258
"1129","E106","MARKANDEY
MAHADEV","ROHANIA",1,54
"1130","E106","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"1131","E106","MIRZAMURAD BAZAR","CHUBEYPUR",1,59
"1132","E106","MIRZAMURAD BAZAR","LAHARTARA",1,38
"1133","E106","MIRZAMURAD BAZAR","ROHANIA",1,33
"1134","E106","MIRZAMURAD E
STATION","CHANDPUR
CHAURAHA",1,38
"1135","E106","MIRZAMURAD E
STATION","CHUBEYPUR",2,118
"1136","E106","MIRZAMURAD E
STATION","MARKANDEY
MAHADEV",1,65
"1137","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",5,215
"1138","E106","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",1,38
"1139","E106","MIRZAMURAD
BAZAR","DHAKHAWA",1,64
"1140","E106","MIRZAMURAD
BAZAR","MODHAILA",4,132
"1141","E106","MODHAILA","CANTT RLY STATION",4,68
"1142","E106","MODHAILA","MARKANDEY
MAHADEV",3,162
"1143","E106","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1144","E106","MODHAILA","MOHANSARAI",1,22
"1145","E106","MODHAILA","RAJATALAB",1,27
"1146","E106","MOHANSARAI","CANTT RLY STATION",22,594
"1147","E106","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1148","E106","MOHANSARAI","CHANDRAWATI",3,162
"1149","E106","MOHANSARAI","CHUBEYPUR",2,96
"1150","E106","MOHANSARAI","DHAKHAWA",1,54
"1151","E106","MOHANSARAI","MODHAILA",1,22
"1152","E106","MOHANSARAI","PAHARIYA",1,33
"1153","E106","MOHANSARAI","PANDEYPUR",1,33
"1154","E106","MOHANSARAI","SAHAPUR",1,48
"1155","E106","MOHANSARAI","UMARAHA",2,86
"1156","E106","PAHARIYA","ASAPUR",1,12
"1157","E106","PAHARIYA","CANTT RLY STATION",4,68
"1158","E106","PAHARIYA","CHUBEYPUR",6,198
"1159","E106","PAHARIYA","KAITHI",3,129
"1160","E106","PAHARIYA","MARKANDEY
MAHADEV",11,473
"1161","E106","PAHARIYA","MIRZAMURAD BAZAR",1,43
"1162","E106","PANDEYPUR","ASAPUR",5,85
"1163","E106","PANDEYPUR","CANTT RLY STATION",2,34
"1164","E106","PANDEYPUR","CHANDRAWATI",1,38
"1165","E106","PANDEYPUR","CHUBEYPUR",2,66
"1166","E106","PANDEYPUR","DHAKHAWA",1,38
"1167","E106","PANDEYPUR","KAITHI",9,387
"1168","E106","PANDEYPUR","LEDHUPUR",6,102
"1169","E106","PANDEYPUR","MARKANDEY
MAHADEV",6,258
"1170","E106","PANDEYPUR","MIRZAMURAD BAZAR",2,86
"1171","E106","PANDEYPUR","MODHAILA",1,22
"1172","E106","PANDEYPUR","MOHANSARAI",1,33
"1173","E106","PANDEYPUR","PAHARIYA",1,12
"1174","E106","PANDEYPUR","PURANA RTO",1,12
"1175","E106","PANDEYPUR","RAJATALAB",2,76
"1176","E106","PANDEYPUR","SADHU KI KUTIYA",2,86
"1177","E106","PANDEYPUR","SAHAPUR",1,33
"1178","E106","PANDEYPUR","UMARAHA",3,66
"1179","E106","POLICE LINE","BOULIA",1,17
"1180","E106","POLICE LINE","CANTT RLY STATION",1,12
"1181","E106","POLICE LINE","CHANDRAWATI",2,76
"1182","E106","POLICE LINE","CHUBEYPUR",6,198
"1183","E106","POLICE LINE","DHAKHAWA",1,43
"1184","E106","POLICE LINE","DUBKIYA",3,81
"1185","E106","POLICE LINE","KAITHI",3,129
"1186","E106","POLICE LINE","MARKANDEY
MAHADEV",1,43
"1187","E106","RAJATALAB","BHULLANPUR",2,44
"1188","E106","RAJATALAB","BOULIA",1,27
"1189","E106","RAJATALAB","CANTT RLY STATION",27,891
"1190","E106","RAJATALAB","CHANDPUR
CHAURAHA",5,135
"1191","E106","RAJATALAB","CHUBEYPUR",1,54
"1192","E106","RAJATALAB","KAITHI",1,59
"1193","E106","RAJATALAB","LEDHUPUR",5,215
"1194","E106","RAJATALAB","MARKANDEY
MAHADEV",1,59
"1195","E106","RAJATALAB","MIRZAMURAD BAZAR",1,22
"1196","E106","RAJATALAB","PAHARIYA",1,38
"1197","E106","RAJATALAB","PURANA RTO",4,152
"1198","E106","RAJATALAB","ROHANIA",1,22
"1199","E106","RAJATALAB","SAHAPUR",3,144
"1200","E106","RAKHAUNA","LEDHUPUR",1,43
"1201","E106","ROHANIA","ASAPUR",2,66
"1202","E106","ROHANIA","CANTT RLY STATION",11,242
"1203","E106","ROHANIA","CHUBEYPUR",3,129
"1204","E106","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1205","E106","ROHANIA","PAHARIYA",1,27
"1206","E106","ROHANIA","PANDEYPUR",3,81
"1207","E106","ROHANIA","SADHU KI KUTIYA",1,27
"1208","E106","ROHANIA","UMARAHA",4,152
"1209","E106","SADHU KI KUTIYA","CANTT RLY STATION",9,342
"1210","E106","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",2,66
"1211","E106","SADHU KI KUTIYA","CHIRAIGAON BLOCK",5,240
"1212","E106","SADHU KI KUTIYA","DUBKIYA",4,216
"1213","E106","SADHU KI KUTIYA","PURANA RTO",2,86
"1214","E106","SADHU KI KUTIYA","ROHANIA",3,81
"1215","E106","SAHABABAD","CANTT RLY STATION",5,135
"1216","E106","SAHABABAD","CHUBEYPUR",1,48
"1217","E106","SAHAPUR","CANTT RLY STATION",4,132
"1218","E106","SAHAPUR","POLICE LINE",1,33
"1219","E106","SWARVED MANDIR","CANTT RLY STATION",1,33
"1220","E106","SWARVED MANDIR","PAHARIYA",1,22
"1221","E106","UGAPUR","POLICE LINE",2,76
"1222","E106","UGAPUR","ROHANIA",1,48
"1223","E106","UMARAHA","CANTT RLY STATION",3,81
"1224","E106","UMARAHA","CHANDPUR
CHAURAHA",2,66
"1225","E106","UMARAHA","JAGATPUR",1,38
"1226","E106","UMARAHA","LAHARTARA",1,33
"1227","E106","UMARAHA","MARKANDEY
MAHADEV",2,66
"1228","E106","UMARAHA","MOHANSARAI",1,43
"1229","E106","UMARAHA","PANDEYPUR",1,22
"1230","E107
(A)","AHSAPUR","CANTT RLY STATION",3,66
"1231","E107
(A)","AHSAPUR","CANTT RLY
STATION",2,44
"1232","E107
(A)","AHSAPUR","CHANDPUR
CHAURAHA",1,27
"1233","E107
(A)","AHSAPUR","JAGATPUR",5,165
"1234","E107
(A)","AHSAPUR","MODHAILA",1,27
"1235","E107
(A)","AHSAPUR","MOHANSARAI",5,190
"1236","E107
(A)","AHSAPUR","ROHANIA",1,33
"1237","E107
(A)","AHSAPUR","SADHU KI KUTIYA",1,43
"1238","E107
(A)","BHULLANPUR","BOULIA",1,17
"1239","E107
(A)","BOULIA","CANTT RLY STATION",1,12
"1240","E107
(A)","BOULIA","SADHU KI KUTIYA",3,99
"1241","E107
(A)","CANTT RLY STATION","AHSAPUR",1,22
"1242","E107
(A)","CANTT RLY STATION","BHULLANPUR",2,44
"1243","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",11,187
"1244","E107
(A)","CANTT RLY STATION","HAVELIYA
CHAURAHA",3,66
"1245","E107
(A)","CANTT RLY STATION","JAGATPUR",7,154
"1246","E107
(A)","CANTT RLY STATION","KIT",3,114
"1247","E107
(A)","CANTT RLY STATION","MIRZAMURAD BAZAR",1,43
"1248","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",10,430
"1249","E107
(A)","CANTT RLY STATION","MODHAILA",1,17
"1250","E107
(A)","CANTT RLY STATION","MOHANSARAI",8,216
"1251","E107
(A)","CANTT RLY STATION","PAHARIYA",3,51
"1252","E107
(A)","CANTT RLY STATION","PANDEYPUR",2,34
"1253","E107
(A)","CANTT RLY STATION","RAJATALAB",10,330
"1254","E107
(A)","CANTT RLY STATION","ROHANIA",7,154
"1255","E107
(A)","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"1256","E107
(A)","CANTT RLY STATION","SAHABABAD",1,27
"1257","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",50,1100
"1258","E107
(A)","CANTT RLY STATION","SARNATH RLY",2,54
"1259","E107
(A)","CANTT RLY
STATION","AHSAPUR",3,66
"1260","E107
(A)","CANTT RLY
STATION","JAGATPUR",1,22
"1261","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",3,129
"1262","E107
(A)","CANTT RLY
STATION","MODHAILA",3,51
"1263","E107
(A)","CANTT RLY
STATION","MOHANSARAI",5,135
"1264","E107
(A)","CANTT RLY
STATION","RAJATALAB",1,33
"1265","E107
(A)","CANTT RLY
STATION","RAKHAUNA",2,76
"1266","E107
(A)","CANTT RLY
STATION","SADHU KI KUTIYA",1,38
"1267","E107
(A)","CANTT RLY
STATION","SARNATH
MUSEAM",8,176
"1268","E107
(A)","CHANDPUR
CHAURAHA","AHSAPUR",1,27
"1269","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",1,17
"1270","E107
(A)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1271","E107
(A)","CHANDPUR
CHAURAHA","ROHANIA",1,12
"1272","E107
(A)","CHAUKAGHAT","AHSAPUR",2,44
"1273","E107
(A)","CHAUKAGHAT","SARNATH MUSEAM",6,132
"1274","E107
(A)","JAGATPUR","CANTT RLY STATION",1,22
"1275","E107
(A)","JAGATPUR","CANTT RLY
STATION",1,22
"1276","E107
(A)","KIT","CANTT RLY
STATION",1,38
"1277","E107
(A)","LAHARTARA","AHSAPUR",2,44
"1278","E107
(A)","LAHARTARA","ROHANIA",1,17
"1279","E107
(A)","MIRZAMURAD BAZAR","AHSAPUR",1,48
"1280","E107
(A)","MIRZAMURAD BAZAR","CANTT RLY STATION",7,301
"1281","E107
(A)","MIRZAMURAD BAZAR","PAHARIYA",2,86
"1282","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",7,301
"1283","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"1284","E107
(A)","MIRZAMURAD
BAZAR","PAHARIYA",1,43
"1285","E107
(A)","MIRZAMURAD
BAZAR","PANDEYPUR",1,43
"1286","E107
(A)","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1287","E107
(A)","MODHAILA","PURANA RTO",1,27
"1288","E107
(A)","MOHANSARAI","AHSAPUR",2,76
"1289","E107
(A)","MOHANSARAI","CANTT RLY STATION",7,189
"1290","E107
(A)","MOHANSARAI","CANTT RLY
STATION",2,54
"1291","E107
(A)","MOHANSARAI","PAHARIYA",1,33
"1292","E107
(A)","PAHARIYA","CANTT RLY STATION",3,51
"1293","E107
(A)","PAHARIYA","CANTT RLY
STATION",3,51
"1294","E107
(A)","PAHARIYA","RAJATALAB",1,38
"1295","E107
(A)","PAHARIYA","SARNATH
MUSEAM",4,68
"1296","E107
(A)","PANDEYPUR","AHSAPUR",1,17
"1297","E107
(A)","PANDEYPUR","CANTT RLY STATION",1,17
"1298","E107
(A)","PANDEYPUR","LAHARTARA",1,17
"1299","E107
(A)","PANDEYPUR","SARNATH
MUSEAM",2,34
"1300","E107
(A)","POLICE LINE","SARNATH MUSEAM",2,44
"1301","E107
(A)","PURANA RTO","CANTT RLY
STATION",2,44
"1302","E107
(A)","PURANA RTO","SAHABABAD",1,33
"1303","E107
(A)","RAJATALAB","BOULIA",2,54
"1304","E107
(A)","RAJATALAB","CANTT RLY STATION",6,198
"1305","E107
(A)","RAJATALAB","HAVELIYA
CHAURAHA",1,43
"1306","E107
(A)","RAJATALAB","LAHARTARA",1,33
"1307","E107
(A)","RAJATALAB","PURANA RTO",2,76
"1308","E107
(A)","RAJATALAB","SARNATH MUSEAM",3,129
"1309","E107
(A)","RAJATALAB","SARNATH RLY",2,86
"1310","E107
(A)","ROHANIA","BOULIA",1,17
"1311","E107
(A)","ROHANIA","MIRZAMURAD BAZAR",1,33
"1312","E107
(A)","SADHU KI KUTIYA","AHSAPUR",2,86
"1313","E107
(A)","SADHU KI KUTIYA","CANTT RLY STATION",3,114
"1314","E107
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",4,152
"1315","E107
(A)","SADHU KI KUTIYA","CHAUKAGHAT",1,38
"1316","E107
(A)","SADHU KI KUTIYA","KHAJURI",1,38
"1317","E107
(A)","SADHU KI KUTIYA","SARNATH MUSEAM",12,576
"1318","E107
(A)","SAHABABAD","CANTT RLY STATION",1,27
"1319","E107
(A)","SAHABABAD","MIRZAMURAD BAZAR",1,27
"1320","E107
(A)","SARNATH MUSEAM","CANTT RLY STATION",47,1034
"1321","E107
(A)","SARNATH MUSEAM","CANTT RLY
STATION",16,352
"1322","E107
(A)","SARNATH MUSEAM","LAHARTARA",1,27
"1323","E107
(A)","SARNATH MUSEAM","PANDEYPUR",1,17
"1324","E107
(A)","SARNATH MUSEAM","RAJATALAB",7,301
"1325","E107
(A)","SARNATH MUSEAM","RAKHAUNA",1,43
"1326","E107
(B)","AHSAPUR","CANTT RLY STATION",1,22
"1327","E107
(B)","AHSAPUR","CANTT RLY
STATION",4,88
"1328","E107
(B)","AHSAPUR","SIGRA",1,22
"1329","E107
(B)","BHELUPUR","CANTT RLY STATION",1,17
"1330","E107
(B)","BHELUPUR","PAHARIYA",1,22
"1331","E107
(B)","BHU CAMPUS","CANTT RLY STATION",11,242
"1332","E107
(B)","CANTT RLY STATION","AHSAPUR",2,44
"1333","E107
(B)","CANTT RLY STATION","DURGA KUND",12,204
"1334","E107
(B)","CANTT RLY STATION","HAVELIYA
CHAURAHA",1,22
"1335","E107
(B)","CANTT RLY STATION","LANKA",47,1034
"1336","E107
(B)","CANTT RLY STATION","RAVIDAS GATE",1,22
"1337","E107
(B)","CANTT RLY STATION","RAVINDERPURI",1,17
"1338","E107
(B)","CANTT RLY STATION","SARNATH MUSEAM",34,748
"1339","E107
(B)","CANTT RLY STATION","SARNATH RLY",2,54
"1340","E107
(B)","CANTT RLY
STATION","AHSAPUR",3,66
"1341","E107
(B)","CANTT RLY
STATION","DURGA KUND",5,85
"1342","E107
(B)","CANTT RLY
STATION","LANKA",3,66
"1343","E107
(B)","CANTT RLY
STATION","PAHARIYA",2,34
"1344","E107
(B)","CANTT RLY
STATION","PANDEYPUR",2,34
"1345","E107
(B)","CANTT RLY
STATION","SARNATH
MUSEAM",10,220
"1346","E107
(B)","CHAUKAGHAT","AHSAPUR",1,22
"1347","E107
(B)","CHAUKAGHAT","CANTT RLY STATION",1,12
"1348","E107
(B)","CHAUKAGHAT","LANKA",1,22
"1349","E107
(B)","DURGA KUND","AHSAPUR",2,54
"1350","E107
(B)","DURGA KUND","CANTT RLY STATION",8,136
"1351","E107
(B)","DURGA KUND","PANDEYPUR",2,44
"1352","E107
(B)","DURGA KUND","SARNATH RLY",4,132
"1353","E107
(B)","LANKA","AHSAPUR",4,132
"1354","E107
(B)","LANKA","CANTT RLY STATION",32,704
"1355","E107
(B)","LANKA","CANTT RLY
STATION",7,154
"1356","E107
(B)","LANKA","CHAUKAGHAT",3,66
"1357","E107
(B)","LANKA","HAVELIYA
CHAURAHA",1,33
"1358","E107
(B)","LANKA","PAHARIYA",2,54
"1359","E107
(B)","LANKA","PANDEYPUR",3,81
"1360","E107
(B)","LANKA","SARNATH MUSEAM",25,825
"1361","E107
(B)","LANKA","SARNATH RLY",8,264
"1362","E107
(B)","LANKA","SARNATH
MUSEAM",8,264
"1363","E107
(B)","LANKA","SIGRA",9,153
