"","R.N","FROM","TO","prs","revenue"
"454","E102","CANTT RLY STATION","AIRPORT ROAD",4,152
"455","E102","CANTT RLY STATION","B.H.E.L.",5,110
"456","E102","CANTT RLY STATION","BABATPUR CHAURAHA",19,722
"457","E102","CANTT RLY STATION","BABATPUR
CHAURAHA",17,646
"458","E102","CANTT RLY STATION","BHOJUBEER",6,102
"459","E102","CANTT RLY STATION","BHULLANPUR",2,44
"460","E102","CANTT RLY STATION","CHANDPUR
CHAURAHA",12,204
"461","E102","CANTT RLY STATION","GILAT BAZAR",1,17
"462","E102","CANTT RLY STATION","HARHUA",6,162
"463","E102","CANTT RLY STATION","JAGATPUR",1,22
"464","E102","CANTT RLY STATION","KAAZI SARAI",1,33
"465","E102","CANTT RLY STATION","KIT",3,114
"466","E102","CANTT RLY STATION","MIRZAMURAD BAZAR",5,215
"467","E102","CANTT RLY STATION","MIRZAMURAD E
STATION",1,43
"468","E102","CANTT RLY STATION","MIRZAMURAD
BAZAR",3,129
"469","E102","CANTT RLY STATION","MODHAILA",4,68
"470","E102","CANTT RLY STATION","MOHANSARAI",19,513
"471","E102","CANTT RLY STATION","RAJATALAB",16,528
"472","E102","CANTT RLY STATION","RAKHAUNA",1,38
"473","E102","CANTT RLY STATION","ROHANIA",8,176
"474","E102","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"475","E102","CANTT RLY STATION","SANMUKH HOSPITAL",2,76
"476","E102","CANTT RLY
STATION","B.H.E.L.",1,22
"477","E102","CANTT RLY
STATION","BABATPUR
CHAURAHA",50,1900
"478","E102","CANTT RLY
STATION","BHOJUBEER",1,17
"479","E102","CANTT RLY
STATION","CHANDPUR
CHAURAHA",3,51
"480","E102","CANTT RLY
STATION","GILAT BAZAR",4,68
"481","E102","CANTT RLY
STATION","HARHUA",8,216
"482","E102","CANTT RLY
STATION","JAGATPUR",8,176
"483","E102","CANTT RLY
STATION","KAAZI SARAI",4,132
"484","E102","CANTT RLY
STATION","KACHAHARI",1,12
"485","E102","CANTT RLY
STATION","KIT",5,190
"486","E102","CANTT RLY
STATION","MIRZAMURAD
BAZAR",7,301
"487","E102","CANTT RLY
STATION","MODHAILA",1,17
"488","E102","CANTT RLY
STATION","MOHANSARAI",18,486
"489","E102","CANTT RLY
STATION","RAJATALAB",16,528
"490","E102","CANTT RLY
STATION","ROHANIA",2,44
"491","E102","CANTT RLY
STATION","RTO",3,99
"492","E102","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"493","E102","CANTT RLY
STATION","SATOMAHUA",2,66
"494","E102","CANTT RLY
STATION","TARNA",2,44
"495","E102","CHANDPUR
CHAURAHA","BABATPUR CHAURAHA",1,43
"496","E102","CHANDPUR
CHAURAHA","BABATPUR
CHAURAHA",3,129
"497","E102","CHANDPUR
CHAURAHA","BHOJUBEER",1,22
"498","E102","CHANDPUR
CHAURAHA","CANTT RLY STATION",3,51
"499","E102","CHANDPUR
CHAURAHA","CANTT RLY
STATION",1,17
"500","E102","CHANDPUR
CHAURAHA","HARHUA",1,33
"501","E102","CHANDPUR
CHAURAHA","KIT",1,33
"502","E102","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",5,190
"503","E102","CHANDPUR
CHAURAHA","MOHANSARAI",2,44
"504","E102","CHANDPUR
CHAURAHA","RAJATALAB",4,108
"505","E102","CHANDPUR
CHAURAHA","ROHANIA",1,12
"506","E102","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",1,33
"507","E102","CIRCUIT HOUSE","BABATPUR
CHAURAHA",4,132
"508","E102","CIRCUIT HOUSE","CHANDPUR
CHAURAHA",1,22
"509","E102","CIRCUIT HOUSE","MOHANSARAI",3,99
"510","E102","GILAT BAZAR","BABATPUR
CHAURAHA",5,165
"511","E102","GILAT BAZAR","CANTT RLY STATION",2,34
"512","E102","GILAT BAZAR","CANTT RLY
STATION",1,17
"513","E102","GILAT BAZAR","KAAZI SARAI",1,22
"514","E102","HARHUA","BABATPUR CHAURAHA",1,22
"515","E102","HARHUA","BABATPUR
CHAURAHA",8,176
"516","E102","HARHUA","CANTT RLY STATION",17,459
"517","E102","HARHUA","CANTT RLY
STATION",6,162
"518","E102","HARHUA","NADESAR",1,27
"519","E102","HARHUA","ROHANIA",1,38
"520","E102","HARHUA","SANMUKH
HOSPITAL",1,17
"521","E102","JAGATPUR","BOULIA",1,22
"522","E102","JAGATPUR","CANTT RLY
STATION",6,132
"523","E102","JAGATPUR","CIRCUIT HOUSE",4,108
"524","E102","JAGATPUR","LAHARTARA",1,22
"525","E102","JAGATPUR","NADESAR",1,27
"526","E102","KAAZI SARAI","BABATPUR CHAURAHA",2,44
"527","E102","KAAZI SARAI","BOULIA",3,99
"528","E102","KAAZI SARAI","TARNA",2,34
"529","E102","KACHAHARI","BABATPUR
CHAURAHA",3,114
"530","E102","KACHAHARI","BHULLANPUR",1,22
"531","E102","KACHAHARI","BOULIA",1,17
"532","E102","KACHAHARI","CANTT RLY STATION",8,96
"533","E102","KACHAHARI","CANTT RLY
STATION",3,36
"534","E102","KACHAHARI","CHANDPUR
CHAURAHA",1,22
"535","E102","KACHAHARI","HARHUA",1,27
"536","E102","KACHAHARI","JAGATPUR",1,27
"537","E102","KACHAHARI","MIRZAMURAD BAZAR",5,215
"538","E102","KACHAHARI","MOHANSARAI",3,99
"539","E102","KACHAHARI","RAJATALAB",2,76
"540","E102","KACHAHARI","SADHU KI KUTIYA",3,129
"541","E102","KIT","CANTT RLY STATION",2,76
"542","E102","KIT","CANTT RLY
STATION",15,570
"543","E102","KIT","CHANDPUR
CHAURAHA",1,33
"544","E102","KIT","JAGATPUR",1,27
"545","E102","KIT","KACHAHARI",1,43
"546","E102","LAHARTARA","BABATPUR
CHAURAHA",1,43
"547","E102","LAHARTARA","BHOJUBEER",1,22
"548","E102","LAHARTARA","JAGATPUR",1,22
"549","E102","LAHARTARA","KACHAHARI",1,17
"550","E102","LAHARTARA","MIRZAMURAD BAZAR",2,76
"551","E102","LAHARTARA","MIRZAMURAD
BAZAR",2,76
"552","E102","LAHARTARA","MOHANSARAI",1,27
"553","E102","LAHARTARA","RAKHAUNA",1,33
"554","E102","LAHARTARA","ROHANIA",2,34
"555","E102","LAHARTARA","RTO",1,38
"556","E102","MIRZAMURAD BAZAR","BABATPUR
CHAURAHA",2,118
"557","E102","MIRZAMURAD BAZAR","BHULLANPUR",1,33
"558","E102","MIRZAMURAD BAZAR","CANTT RLY STATION",1,43
"559","E102","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",3,114
"560","E102","MIRZAMURAD E
STATION","CANTT RLY STATION",1,43
"561","E102","MIRZAMURAD E
STATION","CHANDPUR
CHAURAHA",3,114
"562","E102","MIRZAMURAD E
STATION","LAHARTARA",1,38
"563","E102","MIRZAMURAD
BAZAR","BABATPUR
CHAURAHA",3,177
"564","E102","MIRZAMURAD
BAZAR","BHOJUBEER",6,258
"565","E102","MIRZAMURAD
BAZAR","CANTT RLY STATION",4,172
"566","E102","MIRZAMURAD
BAZAR","CANTT RLY
STATION",2,86
"567","E102","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",1,38
"568","E102","MIRZAMURAD
BAZAR","KACHAHARI",2,86
"569","E102","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"570","E102","MIRZAMURAD
BAZAR","MOHANSARAI",2,54
"571","E102","MIRZAMURAD
BAZAR","ROHANIA",5,165
"572","E102","MIRZAMURAD
BAZAR","TARNA",2,96
"573","E102","MODHAILA","BABATPUR
CHAURAHA",6,258
"574","E102","MODHAILA","CANTT RLY STATION",3,51
"575","E102","MODHAILA","CANTT RLY
STATION",1,17
"576","E102","MODHAILA","KACHAHARI",1,22
"577","E102","MODHAILA","MIRZAMURAD
BAZAR",3,99
"578","E102","MODHAILA","MOHANSARAI",1,22
"579","E102","MODHAILA","RAJATALAB",2,54
"580","E102","MODHAILA","SAHABABAD",1,17
"581","E102","MOHANSARAI","BABATPUR
CHAURAHA",1,54
"582","E102","MOHANSARAI","BHOJUBEER",5,165
"583","E102","MOHANSARAI","CANTT RLY STATION",8,216
"584","E102","MOHANSARAI","CANTT RLY
STATION",20,540
"585","E102","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"586","E102","MOHANSARAI","KACHAHARI",2,66
"587","E102","MOHANSARAI","MODHAILA",1,22
"588","E102","MOHANSARAI","ROHANIA",12,204
"589","E102","NADESAR","AIRPORT ROAD",3,99
"590","E102","NADESAR","BABATPUR
CHAURAHA",4,152
"591","E102","NADESAR","BHULLANPUR",1,22
"592","E102","NADESAR","KAAZI SARAI",1,27
"593","E102","NADESAR","MOHANSARAI",1,33
"594","E102","NADESAR","SAHABABAD",1,27
"595","E102","RAJATALAB","B.H.E.L.",1,43
"596","E102","RAJATALAB","BHOJUBEER",7,266
"597","E102","RAJATALAB","BHULLANPUR",2,44
"598","E102","RAJATALAB","BOULIA",4,108
"599","E102","RAJATALAB","CANTT RLY STATION",13,429
"600","E102","RAJATALAB","CANTT RLY
STATION",8,264
"601","E102","RAJATALAB","CHANDPUR
CHAURAHA",5,135
"602","E102","RAJATALAB","GILAT BAZAR",1,38
"603","E102","RAJATALAB","LAHARTARA",1,33
"604","E102","RAJATALAB","MIRZAMURAD
BAZAR",1,22
"605","E102","RAJATALAB","NADESAR",9,297
"606","E102","RAJATALAB","VYASBAGH",1,43
"607","E102","RAKHAUNA","CANTT RLY STATION",1,38
"608","E102","RAKHAUNA","MODHAILA",1,27
"609","E102","ROHANIA","BABATPUR
CHAURAHA",1,48
"610","E102","ROHANIA","BOULIA",1,17
"611","E102","ROHANIA","CANTT RLY STATION",27,594
"612","E102","ROHANIA","CANTT RLY
STATION",11,242
"613","E102","ROHANIA","LAHARTARA",5,85
"614","E102","ROHANIA","NADESAR",1,22
"615","E102","ROHANIA","RAJATALAB",1,22
"616","E102","ROHANIA","RAKHAUNA",1,27
"617","E102","RTO","CANTT RLY STATION",4,132
"618","E102","RTO","CANTT RLY
STATION",4,132
"619","E102","SADHU KI KUTIYA","AGRASEN MOD",1,43
"620","E102","SADHU KI KUTIYA","CANTT RLY STATION",3,114
"621","E102","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"622","E102","SADHU KI KUTIYA","KACHAHARI",2,86
"623","E102","SADHU KI KUTIYA","MOHANSARAI",3,66
"624","E102","SADHU KI KUTIYA","NADESAR",1,38
"625","E102","SADHU KI KUTIYA","SAHABABAD",1,22
"626","E102","SAHABABAD","BHOJUBEER",1,33
"627","E102","SAHABABAD","CANTT RLY STATION",6,162
"628","E102","SAHABABAD","MOHANSARAI",1,12
"629","E102","SANMUKH HOSPITAL","CANTT RLY STATION",3,114
"630","E102","SANMUKH HOSPITAL","NADESAR",1,33
"631","E102","SANMUKH
HOSPITAL","CANTT RLY STATION",1,38
"632","E102","SATOMAHUA","BHOJUBEER",4,108
"633","E102","SATOMAHUA","LAHARTARA",1,33
"634","E102","TARNA","BABATPUR CHAURAHA",1,27
"635","E102","TARNA","BABATPUR
CHAURAHA",1,27
"636","E102","TARNA","MOHANSARAI",3,114
"637","E102","VYASBAGH","CANTT RLY STATION",2,54
"638","E102","VYASBAGH","CANTT RLY
STATION",2,54
"639","E102","VYASBAGH","NADESAR",1,22
"640","E103","BHELUPUR","CANTT RLY STATION",4,68
"641","E103","BHELUPUR","SIGRA",1,12
"642","E103","BHULLANPUR","CANTT RLY STATION",1,22
"643","E103","BOULIA","MIRZAMURAD BAZAR",1,38
"644","E103","CANTT RLY STATION","BHELUPUR",5,85
"645","E103","CANTT RLY STATION","BHULLANPUR",3,66
"646","E103","CANTT RLY STATION","CHANDPUR
CHAURAHA",1,17
"647","E103","CANTT RLY STATION","DURGA KUND",16,272
"648","E103","CANTT RLY STATION","JAGATPUR",6,132
"649","E103","CANTT RLY STATION","KACHHAWAN ROAD",26,1248
"650","E103","CANTT RLY STATION","KIT",3,114
"651","E103","CANTT RLY STATION","LAHARTARA",1,12
"652","E103","CANTT RLY STATION","LALPUR CHATTI",1,43
"653","E103","CANTT RLY STATION","LANKA",67,1474
"654","E103","CANTT RLY STATION","MIRZAMURAD BAZAR",7,301
"655","E103","CANTT RLY STATION","MIRZAMURAD
BAZAR",3,129
"656","E103","CANTT RLY STATION","MODHAILA",1,17
"657","E103","CANTT RLY STATION","MOHANSARAI",13,351
"658","E103","CANTT RLY STATION","RAJATALAB",23,759
"659","E103","CANTT RLY STATION","RATHYATRA",2,24
"660","E103","CANTT RLY STATION","RAVINDERPURI",5,85
"661","E103","CANTT RLY STATION","ROHANIA",14,308
"662","E103","CANTT RLY STATION","RUPAPUR",1,43
"663","E103","CANTT RLY STATION","SADHU KI KUTIYA",3,114
"664","E103","CANTT RLY STATION","SAHABABAD",3,81
"665","E103","CHANDPUR
CHAURAHA","CANTT RLY STATION",2,34
"666","E103","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"667","E103","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"668","E103","DURGA KUND","CANTT RLY STATION",4,68
"669","E103","DURGA KUND","CHANDPUR
CHAURAHA",3,81
"670","E103","DURGA KUND","RATHYATRA",1,12
"671","E103","JAGATPUR","CANTT RLY STATION",3,66
"672","E103","KACHHAWAN ROAD","BOULIA",1,43
"673","E103","KACHHAWAN ROAD","CANTT RLY STATION",8,384
"674","E103","KACHHAWAN ROAD","CHANDPUR
CHAURAHA",2,86
"675","E103","KACHHAWAN ROAD","LAHARTARA",3,129
"676","E103","KIT","CANTT RLY STATION",3,114
"677","E103","KIT","LAHARTARA",1,38
"678","E103","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"679","E103","LAHARTARA","RAJATALAB",1,33
"680","E103","LALPUR CHATTI","CANTT RLY STATION",1,43
"681","E103","LALPUR CHATTI","RAVINDERPURI",1,48
"682","E103","LANKA","CANTT RLY STATION",86,1892
"683","E103","LANKA","CHANDPUR
CHAURAHA",1,27
"684","E103","LANKA","LAHARTARA",2,44
"685","E103","LANKA","MIRZAMURAD BAZAR",3,144
"686","E103","LANKA","RATHYATRA",8,136
"687","E103","LANKA","ROHANIA",1,33
"688","E103","LANKA","SIGRA",11,187
"689","E103","MIRZAMURAD BAZAR","BHU CAMPUS",1,48
"690","E103","MIRZAMURAD BAZAR","CANTT RLY STATION",6,258
"691","E103","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"692","E103","MIRZAMURAD BAZAR","LAHARTARA",1,38
"693","E103","MIRZAMURAD BAZAR","LANKA",1,48
"694","E103","MIRZAMURAD BAZAR","MODHAILA",1,33
"695","E103","MODHAILA","CANTT RLY STATION",2,34
"696","E103","MODHAILA","SADHU KI KUTIYA",1,33
"697","E103","MOHANSARAI","CANTT RLY STATION",14,378
"698","E103","MOHANSARAI","KACHHAWAN ROAD",2,66
"699","E103","MOHANSARAI","MODHAILA",1,22
"700","E103","MOHANSARAI","SIGRA",1,33
"701","E103","RAJATALAB","BOULIA",1,27
"702","E103","RAJATALAB","CANTT RLY STATION",17,561
"703","E103","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"704","E103","RAJATALAB","KACHHAWAN ROAD",3,99
"705","E103","RAKHAUNA","CANTT RLY STATION",3,114
"706","E103","RAVINDERPURI","CANTT RLY STATION",2,34
"707","E103","ROHANIA","CANTT RLY STATION",6,132
"708","E103","RUPAPUR","CANTT RLY STATION",2,86
"709","E103","SADHU KI KUTIYA","BOULIA",1,33
"710","E103","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"711","E103","SAHABABAD","BOULIA",1,22
"712","E103","SAHABABAD","CANTT RLY STATION",7,189
"713","E103","SIGRA","LANKA",2,34
"714","E104","AHIRAULI","GARTHAMA",1,17
"715","E104","AYAR","BHOJUBEER",4,88
"716","E104","AYAR","CANTT RLY STATION",1,33
"717","E104","AYAR","CHANDMARI",1,17
"718","E104","AYAR","MIRZAMURAD BAZAR",1,54
"719","E104","AYAR","MODHAILA",1,38
"720","E104","AYAR","SADHU KI KUTIYA",1,54
"721","E104","BELWARIYA","BHOJUBEER",2,34
"722","E104","BELWARIYA","CANTT RLY STATION",2,54
"723","E104","BELWARIYA","ROHANIA",1,33
"724","E104","BELWARIYA","SINDHORA",1,33
"725","E104","BHOJUBEER","AYAR",7,154
"726","E104","BHOJUBEER","BELWARIYA",1,17
"727","E104","BHOJUBEER","BHULLANPUR",3,81
"728","E104","BHOJUBEER","CANTT RLY STATION",5,85
"729","E104","BHOJUBEER","CHANDMARI",4,68
"730","E104","BHOJUBEER","GARTHAMA",17,561
"731","E104","BHOJUBEER","LAHARTARA",2,44
"732","E104","BHOJUBEER","MARUEE",2,76
"733","E104","BHOJUBEER","MIRZAMURAD BAZAR",1,43
"734","E104","BHOJUBEER","MIRZAMURAD
BAZAR",2,86
"735","E104","BHOJUBEER","MURDAHA",2,44
"736","E104","BHOJUBEER","PALAHI PATTI",6,198
"737","E104","BHOJUBEER","SADHU KI KUTIYA",2,86
"738","E104","BHOJUBEER","SARAIYA",2,66
"739","E104","BHOJUBEER","SINDHORA",41,1558
"740","E104","BHULLANPUR","BHOJUBEER",1,27
"741","E104","BHULLANPUR","CANTT RLY STATION",3,66
"742","E104","BHULLANPUR","RAJATALAB",2,44
"743","E104","BOULIA","GARTHAMA",1,43
"744","E104","BOULIA","KACHAHARI",1,17
"745","E104","BOULIA","MOHANSARAI",1,27
"746","E104","BOULIA","SINDHORA",2,96
"747","E104","CANTT RLY STATION","AHIRAULI",1,33
"748","E104","CANTT RLY STATION","AYAR",1,33
"749","E104","CANTT RLY STATION","BHOJUBEER",2,34
"750","E104","CANTT RLY STATION","BHULLANPUR",6,132
"751","E104","CANTT RLY STATION","CHANDMARI",3,66
"752","E104","CANTT RLY STATION","CHANDPUR
CHAURAHA",12,204
"753","E104","CANTT RLY STATION","GARTHAMA",4,152
"754","E104","CANTT RLY STATION","GOSAIPUR",3,99
"755","E104","CANTT RLY STATION","JAGATPUR",2,44
"756","E104","CANTT RLY STATION","KIT",8,304
"757","E104","CANTT RLY STATION","MARUEE",1,43
"758","E104","CANTT RLY STATION","MIRZAMURAD BAZAR",9,387
"759","E104","CANTT RLY STATION","MIRZAMURAD
BAZAR",19,817
"760","E104","CANTT RLY STATION","MODHAILA",5,85
"761","E104","CANTT RLY STATION","MOHANSARAI",31,837
"762","E104","CANTT RLY STATION","MURDAHA",4,108
"763","E104","CANTT RLY STATION","PALAHI PATTI",15,570
"764","E104","CANTT RLY STATION","RAJATALAB",42,1386
"765","E104","CANTT RLY STATION","ROHANIA",14,308
"766","E104","CANTT RLY STATION","SADHU KI KUTIYA",11,418
"767","E104","CANTT RLY STATION","SAHABABAD",6,162
"768","E104","CANTT RLY STATION","SARAIYA",2,76
"769","E104","CANTT RLY STATION","SINDHORA",52,2236
"770","E104","CHANDMARI","CANTT RLY STATION",8,176
"771","E104","CHANDMARI","KACHAHARI",1,17
"772","E104","CHANDMARI","MIRZAMURAD
BAZAR",1,48
"773","E104","CHANDMARI","PALAHI PATTI",1,27
"774","E104","CHANDMARI","RAKHAUNA",3,129
"775","E104","CHANDMARI","ROHANIA",3,99
"776","E104","CHANDMARI","SARAIYA",1,33
"777","E104","CHANDMARI","SINDHORA",8,264
"778","E104","CHANDPUR
CHAURAHA","BHOJUBEER",2,44
"779","E104","CHANDPUR
CHAURAHA","CANTT RLY STATION",7,119
"780","E104","CHANDPUR
CHAURAHA","KACHAHARI",8,176
"781","E104","CHANDPUR
CHAURAHA","KIT",3,99
"782","E104","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"783","E104","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"784","E104","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"785","E104","CHANDPUR
CHAURAHA","ROHANIA",1,12
"786","E104","CHANDPUR
CHAURAHA","SINDHORA",1,48
"787","E104","CIRCUIT HOUSE","BHULLANPUR",1,27
"788","E104","CIRCUIT HOUSE","CHANDPUR
CHAURAHA",1,22
"789","E104","CIRCUIT HOUSE","JAGATPUR",1,27
"790","E104","CIRCUIT HOUSE","LAHARTARA",2,34
"791","E104","GARTHAMA","AYAR",1,22
"792","E104","GARTHAMA","BHOJUBEER",6,198
"793","E104","GARTHAMA","CANTT RLY STATION",13,494
"794","E104","GARTHAMA","CHANDMARI",6,162
"795","E104","GARTHAMA","KACHAHARI",5,165
"796","E104","GARTHAMA","MIRZAMURAD BAZAR",1,59
"797","E104","GARTHAMA","MODHAILA",1,43
"798","E104","GARTHAMA","SINDHORA",2,34
"799","E104","GOSAIPUR","BHOJUBEER",1,27
"800","E104","GOSAIPUR","CANTT RLY STATION",9,297
"801","E104","GOSAIPUR","SINDHORA",3,66
"802","E104","JAGATPUR","BOULIA",1,22
"803","E104","JAGATPUR","CANTT RLY STATION",6,132
"804","E104","JAGATPUR","KACHAHARI",1,27
"805","E104","JAGATPUR","MURDAHA",2,76
"806","E104","JAGATPUR","NADESAR",1,27
"807","E104","JAGATPUR","NATINIYA DAI",1,33
"808","E104","JAGATPUR","PALAHI PATTI",2,86
"809","E104","KACHAHARI","CANTT RLY STATION",1,12
"810","E104","KACHAHARI","MOHANSARAI",1,33
"811","E104","KACHAHARI","RAJATALAB",4,152
"812","E104","KACHAHARI","RAKHAUNA",1,38
"813","E104","KACHAHARI","SINDHORA",3,129
"814","E104","KIT","CANTT RLY STATION",6,228
"815","E104","KIT","CHANDPUR
CHAURAHA",4,132
"816","E104","KIT","LAHARTARA",1,38
"817","E104","LAHARTARA","CANTT RLY STATION",8,96
"818","E104","LAHARTARA","KIT",1,38
"819","E104","LAHARTARA","MOHANSARAI",2,54
"820","E104","LALPUR T.F.C.","BHOJUBEER",1,12
"821","E104","LALPUR T.F.C.","CANTT RLY STATION",2,44
"822","E104","LALPUR T.F.C.","MOHANSARAI",1,38
"823","E104","MARUEE","CANTT RLY STATION",2,86
"824","E104","MARUEE","MURDAHA",3,81
"825","E104","MIRZAMURAD BAZAR","CANTT RLY STATION",7,301
"826","E104","MIRZAMURAD
BAZAR","BHOJUBEER",7,301
"827","E104","MIRZAMURAD
BAZAR","CANTT RLY STATION",1,43
"828","E104","MIRZAMURAD
BAZAR","KACHAHARI",2,86
"829","E104","MIRZAMURAD
BAZAR","LAHARTARA",2,76
"830","E104","MIRZAMURAD
BAZAR","ROHANIA",4,132
"831","E104","MIRZAMURAD
BAZAR","SINDHORA",2,128
"832","E104","MODHAILA","AYAR",4,152
"833","E104","MODHAILA","CANTT RLY STATION",1,17
"834","E104","MODHAILA","GARTHAMA",1,43
"835","E104","MODHAILA","MIRZAMURAD BAZAR",3,99
"836","E104","MODHAILA","MIRZAMURAD
BAZAR",2,66
"837","E104","MODHAILA","MOHANSARAI",3,66
"838","E104","MODHAILA","RAJATALAB",3,81
"839","E104","MODHAILA","SAHABABAD",1,17
"840","E104","MOHANSARAI","BHOJUBEER",4,132
"841","E104","MOHANSARAI","CANTT RLY STATION",23,621
"842","E104","MOHANSARAI","CIRCUIT HOUSE",2,66
"843","E104","MOHANSARAI","KACHAHARI",4,132
"844","E104","MOHANSARAI","LAHARTARA",1,27
"845","E104","MOHANSARAI","NATINIYA DAI",1,38
"846","E104","MOHANSARAI","SINDHORA",1,54
"847","E104","MURDAHA","BHOJUBEER",3,66
"848","E104","MURDAHA","CANTT RLY STATION",5,135
"849","E104","MURDAHA","CHANDPUR
CHAURAHA",1,33
"850","E104","MURDAHA","MIRZAMURAD
BAZAR",2,108
"851","E104","MURDAHA","PALAHI PATTI",3,66
"852","E104","MURDAHA","RAJATALAB",4,172
"853","E104","MURDAHA","ROHANIA",2,76
"854","E104","NADESAR","CANTT RLY STATION",4,48
"855","E104","NADESAR","NATINIYA DAI",2,34
"856","E104","NATINIYA DAI","AHIRAULI",1,22
"857","E104","NATINIYA DAI","CANTT RLY STATION",1,22
"858","E104","NATINIYA DAI","GOSAIPUR",2,54
"859","E104","NATINIYA DAI","MURDAHA",1,17
"860","E104","NATINIYA DAI","PALAHI PATTI",1,27
"861","E104","NATINIYA DAI","ROHANIA",1,33
"862","E104","NATINIYA DAI","SINDHORA",2,76
"863","E104","PALAHI PATTI","AYAR",1,17
"864","E104","PALAHI PATTI","BELWARIYA",1,22
"865","E104","PALAHI PATTI","BHOJUBEER",2,66
"866","E104","PALAHI PATTI","CANTT RLY STATION",3,114
"867","E104","PALAHI PATTI","GARTHAMA",1,12
"868","E104","PALAHI PATTI","KACHAHARI",1,33
"869","E104","PALAHI PATTI","KIT",1,59
"870","E104","PALAHI PATTI","MIRZAMURAD BAZAR",5,295
"871","E104","PALAHI PATTI","MODHAILA",1,43
"872","E104","PALAHI PATTI","NADESAR",1,33
"873","E104","PALAHI PATTI","RAJATALAB",1,54
"874","E104","PALAHI PATTI","SINDHORA",3,66
"875","E104","RAJATALAB","BHULLANPUR",1,22
"876","E104","RAJATALAB","CANTT RLY STATION",21,693
"877","E104","RAJATALAB","CHANDMARI",1,43
"878","E104","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"879","E104","RAJATALAB","CIRCUIT HOUSE",1,38
"880","E104","RAJATALAB","GARTHAMA",1,54
"881","E104","RAJATALAB","GOSAIPUR",1,48
"882","E104","RAJATALAB","KACHAHARI",12,456
"883","E104","RAJATALAB","ROHANIA",3,66
"884","E104","RAKHAUNA","CANTT RLY STATION",2,76
"885","E104","RAKHAUNA","MARUEE",3,177
"886","E104","ROHANIA","BELWARIYA",1,33
"887","E104","ROHANIA","CANTT RLY STATION",8,176
"888","E104","ROHANIA","KACHAHARI",4,108
"889","E104","ROHANIA","MOHANSARAI",1,17
"890","E104","ROHANIA","PALAHI PATTI",1,43
"891","E104","ROHANIA","SINDHORA",2,96
"892","E104","SADHU KI KUTIYA","BHOJUBEER",2,86
"893","E104","SADHU KI KUTIYA","BOULIA",3,99
"894","E104","SADHU KI KUTIYA","GARTHAMA",2,118
"895","E104","SADHU KI KUTIYA","KACHAHARI",3,129
"896","E104","SADHU KI KUTIYA","LALPUR T.F.C.",1,43
"897","E104","SADHU KI KUTIYA","SINDHORA",1,64
"898","E104","SAHABABAD","CANTT RLY STATION",3,81
"899","E104","SAHABABAD","KACHAHARI",3,99
"900","E104","SAHABABAD","NADESAR",1,27
"901","E104","SARAIYA","BHOJUBEER",1,33
"902","E104","SARAIYA","KACHAHARI",2,76
"903","E104","SARAIYA","PALAHI PATTI",1,17
"904","E104","SARAIYA","RAJATALAB",2,108
"905","E104","SINDHORA","BELWARIYA",1,33
"906","E104","SINDHORA","BHOJUBEER",45,1710
"907","E104","SINDHORA","CANTT RLY STATION",108,4644
"908","E104","SINDHORA","CHANDMARI",9,297
"909","E104","SINDHORA","CHANDPUR
CHAURAHA",4,192
"910","E104","SINDHORA","CIRCUIT HOUSE",3,114
"911","E104","SINDHORA","GARTHAMA",1,17
"912","E104","SINDHORA","KACHAHARI",2,86
"913","E104","SINDHORA","LAHARTARA",4,172
"914","E104","SINDHORA","MIRZAMURAD BAZAR",1,64
"915","E104","SINDHORA","MIRZAMURAD
BAZAR",8,512
"916","E104","SINDHORA","MOHANSARAI",2,108
"917","E104","SINDHORA","MURDAHA",7,231
"918","E104","SINDHORA","NATINIYA DAI",3,114
"919","E104","SINDHORA","PALAHI PATTI",3,66
"920","E104","SINDHORA","RAJATALAB",9,531
"921","E104","SINDHORA","RAKHAUNA",4,236
"922","E104","SINDHORA","ROHANIA",10,480
"923","E104","SINDHORA","SADHU KI KUTIYA",1,64
"924","E106","ASAPUR","CANTT RLY STATION",12,264
"925","E106","ASAPUR","CHANDRAWATI",1,33
"926","E106","ASAPUR","JAGATPUR",1,33
"927","E106","ASAPUR","KAITHI",3,114
"928","E106","ASAPUR","LAHARTARA",1,22
"929","E106","ASAPUR","MARKANDEY
MAHADEV",6,228
