"","R.N","FROM","TO","prs","revenue"
"1432","E107
(B)","HAVELIYA
CHAURAHA","RAVINDERPURI",1,27
"1433","E107
(B)","KHAJURI","LANKA",1,22
"1434","E107
(B)","KHAJURI","SARNATH MUSEAM",1,22
"1435","E107
(B)","KHAJURI","VIDYAPEETH",1,12
"1436","E107
(B)","LANKA","AHSAPUR",17,561
"1437","E107
(B)","LANKA","BHELUPUR",1,17
"1438","E107
(B)","LANKA","CANTT RLY STATION",76,1672
"1439","E107
(B)","LANKA","CANTT RLY
STATION",43,946
"1440","E107
(B)","LANKA","CHAUKAGHAT",9,198
"1441","E107
(B)","LANKA","PAHARIYA",10,270
"1442","E107
(B)","LANKA","PANDEYPUR",15,405
"1443","E107
(B)","LANKA","PURANA RTO",1,33
"1444","E107
(B)","LANKA","RATHYATRA",5,85
"1445","E107
(B)","LANKA","SARNATH MUSEAM",52,1716
"1446","E107
(B)","LANKA","SIGRA",11,187
"1447","E107
(B)","LANKA","VIDYAPEETH",1,22
"1448","E107
(B)","PAHARIYA","BHELUPUR",1,22
"1449","E107
(B)","PAHARIYA","CANTT RLY STATION",2,34
"1450","E107
(B)","PAHARIYA","CANTT RLY
STATION",2,34
"1451","E107
(B)","PAHARIYA","DURGA KUND",1,27
"1452","E107
(B)","PAHARIYA","KHAJURI",2,24
"1453","E107
(B)","PAHARIYA","LANKA",1,27
"1454","E107
(B)","PAHARIYA","SARNATH MUSEAM",1,17
"1455","E107
(B)","PAHARIYA","SIGRA",1,22
"1456","E107
(B)","PANDEYPUR","AHSAPUR",2,34
"1457","E107
(B)","PANDEYPUR","CANTT RLY STATION",7,109
"1458","E107
(B)","PANDEYPUR","CANTT RLY
STATION",1,17
"1459","E107
(B)","PANDEYPUR","CHAUKAGHAT",3,36
"1460","E107
(B)","PANDEYPUR","DURGA KUND",4,88
"1461","E107
(B)","PANDEYPUR","LANKA",6,162
"1462","E107
(B)","PANDEYPUR","PURANA RTO",1,12
"1463","E107
(B)","PANDEYPUR","RAVINDERPURI",1,22
"1464","E107
(B)","PANDEYPUR","SARNATH MUSEAM",2,39
"1465","E107
(B)","PANDEYPUR","SIGRA",3,51
"1466","E107
(B)","PURANA RTO","DURGA KUND",1,27
"1467","E107
(B)","PURANA RTO","LANKA",2,66
"1468","E107
(B)","RATHYATRA","CANTT RLY
STATION",1,12
"1469","E107
(B)","RATHYATRA","DURGA KUND",1,12
"1470","E107
(B)","RATHYATRA","LANKA",2,34
"1471","E107
(B)","RATHYATRA","PAHARIYA",1,22
"1472","E107
(B)","RATHYATRA","PANDEYPUR",1,22
"1473","E107
(B)","RAVINDERPURI","CANTT RLY STATION",2,34
"1474","E107
(B)","RAVINDERPURI","PANDEYPUR",1,22
"1475","E107
(B)","RAVINDERPURI","RATHYATRA",1,12
"1476","E107
(B)","SARNATH MUSEAM","BHELUPUR",8,216
"1477","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",29,638
"1478","E107
(B)","SARNATH MUSEAM","CANTT RLY
STATION",4,88
"1479","E107
(B)","SARNATH MUSEAM","CHAUKAGHAT",4,88
"1480","E107
(B)","SARNATH MUSEAM","DURGA KUND",3,99
"1481","E107
(B)","SARNATH MUSEAM","LANKA",14,462
"1482","E107
(B)","SARNATH MUSEAM","PAHARIYA",2,34
"1483","E107
(B)","SARNATH MUSEAM","PANDEYPUR",6,112
"1484","E107
(B)","SARNATH MUSEAM","RATHYATRA",1,27
"1485","E107
(B)","SARNATH MUSEAM","RAVIDAS GATE",2,66
"1486","E107
(B)","SARNATH RLY","LANKA",5,165
"1487","E107
(B)","SARNATH
MUSEAM","BHELUPUR",1,27
"1488","E107
(B)","SARNATH
MUSEAM","CANTT RLY
STATION",2,44
"1489","E107
(B)","SARNATH
MUSEAM","LANKA",6,198
"1490","E107
(B)","SIGRA","LANKA",4,68
"1491","E107
(B)","SIGRA","RAVIDAS GATE",1,17
"1492","E107
(B)","SIGRA","RAVINDERPURI",1,12
"1493","E107
(B)","VIDYAPEETH","LANKA",1,22
"1494","E110
(A)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",6,102
"1495","E110
(A)","CHETGANJ","CANTT RLY
STATION",3,36
"1496","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",19,323
"1497","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",47,799
"1498","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",31,372
"1499","E110
(A)","GIRJAGHAR
CHAURAHA","TALIYABHAG",1,12
"1500","E110
(A)","KIT","CANTT RLY STATION",1,38
"1501","E110
(A)","KIT","CHANDPUR
CHAURAHA",1,33
"1502","E110
(A)","LAHURABIR","CANTT RLY
STATION",1,12
"1503","E110
(A)","MIRZAMURAD
BAZAR","BOULIA",1,38
"1504","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",9,387
"1505","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"1506","E110
(A)","MIRZAMURAD
BAZAR","GIRJAGHAR
CHAURAHA",1,43
"1507","E110
(A)","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"1508","E110
(A)","MODHAILA","CANTT RLY
STATION",2,34
"1509","E110
(A)","MOHANSARAI","CANTT RLY
STATION",4,108
"1510","E110
(A)","RAJATALAB","BOULIA",1,27
"1511","E110
(A)","RAJATALAB","CANTT RLY STATION",3,99
"1512","E110
(A)","RAJATALAB","CANTT RLY
STATION",5,165
"1513","E110
(A)","RATHYATRA","CANTT RLY
STATION",1,17
"1514","E110
(A)","ROHANIA","BOULIA",1,17
"1515","E110
(A)","ROHANIA","CANTT RLY
STATION",4,88
"1516","E110
(A)","ROHANIA","LAHARTARA",1,17
"1517","E110
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"1518","E110
(A)","SAHABABAD","CANTT RLY
STATION",3,81
"1519","E110
(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",1,17
"1520","E110
(B)","CANTT RLY STATION","LAHURABIR",1,17
"1521","E110
(B)","CANTT RLY STATION","RATHYATRA",3,36
"1522","E110
(B)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",61,1037
"1523","E110
(B)","CANTT RLY
STATION","LAHURABIR",1,12
"1524","E110
(B)","CANTT RLY
STATION","RATHYATRA",8,96
"1525","E110
(B)","CANTT RLY
STATION","SIGRA",1,12
"1526","E110
(B)","CHAUKAGHAT","CANTT RLY
STATION",2,24
"1527","E110
(B)","CHETGANJ","CANTT RLY STATION",1,12
"1528","E110
(B)","CHETGANJ","CANTT RLY
STATION",3,36
"1529","E110
(B)","CHETGANJ","CHAUKAGHAT",1,12
"1530","E110
(B)","CITY RAILWAY
STATION","CANTT RLY STATION",1,12
"1531","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",66,1122
"1532","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",158,2686
"1533","E110
(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",32,389
"1534","E110
(B)","GIRJAGHAR
CHAURAHA","LAHURABIR",10,120
"1535","E110
(B)","GIRJAGHAR
CHAURAHA","TALIYABHAG",7,84
"1536","E110
(B)","GOLGADDA","CANTT RLY STATION",1,12
"1537","E110
(B)","GOLGADDA","CANTT RLY
STATION",4,48
"1538","E110
(B)","MAIDAGIN","CANTT RLY
STATION",5,85
"1539","E110
(B)","PILIKOTHI","CANTT RLY
STATION",1,17
"1540","E110
(B)","RATHYATRA","GIRJAGHAR
CHAURAHA",1,12
"1541","E110
(B)","SIGRA","GIRJAGHAR
CHAURAHA",2,24
"1542","E110
(B)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",2,24
"1543","E110
(C)","BHULLANPUR","MIRZAMURAD
BAZAR",1,33
"1544","E110
(C)","BOULIA","SADHU KI KUTIYA",1,33
"1545","E110
(C)","CANTT RLY STATION","KIT",1,38
"1546","E110
(C)","CANTT RLY STATION","MIRZAMURAD
BAZAR",2,86
"1547","E110
(C)","CANTT RLY STATION","MOHANSARAI",11,297
"1548","E110
(C)","CANTT RLY STATION","RAJATALAB",5,165
"1549","E110
(C)","CANTT RLY STATION","ROHANIA",2,44
"1550","E110
(C)","CANTT RLY STATION","SADHU KI KUTIYA",3,114
"1551","E110
(C)","CANTT RLY
STATION","BHULLANPUR",3,66
"1552","E110
(C)","CANTT RLY
STATION","BOULIA",1,12
"1553","E110
(C)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",1,17
"1554","E110
(C)","CANTT RLY
STATION","JAGATPUR",2,44
"1555","E110
(C)","CANTT RLY
STATION","KIT",5,190
"1556","E110
(C)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",15,645
"1557","E110
(C)","CANTT RLY
STATION","MODHAILA",3,51
"1558","E110
(C)","CANTT RLY
STATION","MOHANSARAI",7,189
"1559","E110
(C)","CANTT RLY
STATION","RAJATALAB",18,594
"1560","E110
(C)","CANTT RLY
STATION","RAKHAUNA",1,38
"1561","E110
(C)","CANTT RLY
STATION","ROHANIA",4,88
"1562","E110
(C)","CANTT RLY
STATION","SADHU KI KUTIYA",5,190
"1563","E110
(C)","CANTT RLY
STATION","SAHABABAD",2,54
"1564","E110
(C)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1565","E110
(C)","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",1,33
"1566","E110
(C)","CHETGANJ","CANTT RLY
STATION",3,36
"1567","E110
(C)","CHETGANJ","TALIYABHAG",1,12
"1568","E110
(C)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",22,374
"1569","E110
(C)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",4,48
"1570","E110
(C)","GIRJAGHAR
CHAURAHA","TALIYABHAG",1,12
"1571","E110
(C)","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1572","E110
(C)","LAHARTARA","MODHAILA",1,17
"1573","E110
(C)","LAHARTARA","ROHANIA",1,17
"1574","E110
(C)","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1575","E110
(C)","RAJATALAB","RAKHAUNA",1,12
"1576","Route No.
(E105) FG","ALLOPUR","BANIYAPUR",1,17
"1577","Route No.
(E105) FG","ALLOPUR","LAHARTARA",1,27
"1578","Route No.
(E105) FG","ALLOPUR","MOHAV",1,17
"1579","Route No.
(E105) FG","ALLOPUR","PANDEYPUR",1,22
"1580","Route No.
(E105) FG","ALLOPUR","RAJATALAB",1,43
"1581","Route No.
(E105) FG","BALRAMGANJ","CANTT RLY
STATION",3,114
"1582","Route No.
(E105) FG","BALRAMGANJ","CHAMRAHA",2,54
"1583","Route No.
(E105) FG","BALRAMGANJ","CHAUKAGHAT",2,76
"1584","Route No.
(E105) FG","BALRAMGANJ","JAGATPUR",1,48
"1585","Route No.
(E105) FG","BALRAMGANJ","PANDEYPUR",1,38
"1586","Route No.
(E105) FG","BANIYAPUR","CANTT RLY
STATION",27,594
"1587","Route No.
(E105) FG","BANIYAPUR","CHOLAPUR",1,22
"1588","Route No.
(E105) FG","BANIYAPUR","DANGANJ",10,330
"1589","Route No.
(E105) FG","BANIYAPUR","GOSHIPUR",2,34
"1590","Route No.
(E105) FG","BELWABABA","CANTT RLY
STATION",4,88
"1591","Route No.
(E105) FG","BELWABABA","CHANDPUR
CHAURAHA",2,54
"1592","Route No.
(E105) FG","BELWABABA","DANGANJ",1,38
"1593","Route No.
(E105) FG","BELWABABA","DHARSAUNA",2,54
"1594","Route No.
(E105) FG","BELWABABA","GOSHIPUR",1,22
"1595","Route No.
(E105) FG","BELWABABA","MOHAV",2,44
"1596","Route No.
(E105) FG","BELWABABA","POLICE LINE",2,34
"1597","Route No.
(E105) FG","BHULLANPUR","BELWABABA",1,27
"1598","Route No.
(E105) FG","BHULLANPUR","CANTT RLY
STATION",8,176
"1599","Route No.
(E105) FG","BHULLANPUR","MIRZAMURAD
BAZAR",4,132
"1600","Route No.
(E105) FG","BHULLANPUR","PANDEYPUR",1,27
"1601","Route No.
(E105) FG","BOULIA","DHARSAUNA",1,38
"1602","Route No.
(E105) FG","BOULIA","MIRZAMURAD E
STATION",1,38
"1603","Route No.
(E105) FG","BOULIA","MOHANSARAI",1,27
"1604","Route No.
(E105) FG","BOULIA","SAHABABAD",1,22
"1605","Route No.
(E105) FG","CANTT RLY
STATION","BALRAMGANJ",1,38
"1606","Route No.
(E105) FG","CANTT RLY
STATION","BELWABABA",1,22
"1607","Route No.
(E105) FG","CANTT RLY
STATION","CHANDPUR
CHAURAHA",7,119
"1608","Route No.
(E105) FG","CANTT RLY
STATION","DANGANJ",14,602
"1609","Route No.
(E105) FG","CANTT RLY
STATION","DHARSAUNA",4,152
"1610","Route No.
(E105) FG","CANTT RLY
STATION","GOSHIPUR",2,54
"1611","Route No.
(E105) FG","CANTT RLY
STATION","JAGATPUR",18,396
"1612","Route No.
(E105) FG","CANTT RLY
STATION","KIT",4,152
"1613","Route No.
(E105) FG","CANTT RLY
STATION","LALPUR",1,17
"1614","Route No.
(E105) FG","CANTT RLY
STATION","MAHAVIR",3,66
"1615","Route No.
(E105) FG","CANTT RLY
STATION","MIRZAMURAD E
STATION",2,86
"1616","Route No.
(E105) FG","CANTT RLY
STATION","MIRZAMURAD
BAZAR",8,344
"1617","Route No.
(E105) FG","CANTT RLY
STATION","MODHAILA",5,85
"1618","Route No.
(E105) FG","CANTT RLY
STATION","MOHANSARAI",22,594
"1619","Route No.
(E105) FG","CANTT RLY
STATION","PANDEYPUR",5,85
"1620","Route No.
(E105) FG","CANTT RLY
STATION","RAJATALAB",40,1320
"1621","Route No.
(E105) FG","CANTT RLY
STATION","RAKHAUNA",1,38
"1622","Route No.
(E105) FG","CANTT RLY
STATION","ROHANIA",6,132
"1623","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI KUTIYA",5,190
"1624","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI
KUTIYA",1,38
"1625","Route No.
(E105) FG","CANTT RLY
STATION","SAHABABAD",1,27
"1626","Route No.
(E105) FG","CHAMRAHA","CANTT RLY
STATION",1,27
"1627","Route No.
(E105) FG","CHAMRAHA","PANDEYPUR",7,154
"1628","Route No.
(E105) FG","CHAMRAHA","POLICE LINE",1,22
"1629","Route No.
(E105) FG","CHANDPUR
CHAURAHA","CANTT RLY
STATION",9,153
"1630","Route No.
(E105) FG","CHANDPUR
CHAURAHA","DHARSAUNA",1,43
"1631","Route No.
(E105) FG","CHANDPUR
CHAURAHA","KIT",2,66
"1632","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1633","Route No.
(E105) FG","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1634","Route No.
(E105) FG","CHANDPUR
CHAURAHA","ROHANIA",1,12
"1635","Route No.
(E105) FG","CHAUKAGHAT","BALRAMGANJ",1,38
"1636","Route No.
(E105) FG","CHAUKAGHAT","BELWABABA",2,34
"1637","Route No.
(E105) FG","CHAUKAGHAT","DANGANJ",3,129
"1638","Route No.
(E105) FG","CHAUKAGHAT","GOSHIPUR",2,54
"1639","Route No.
(E105) FG","CHAUKAGHAT","MOHAV",4,132
"1640","Route No.
(E105) FG","CHOLAPUR","CANTT RLY
STATION",1,33
"1641","Route No.
(E105) FG","CHOLAPUR","PANDEYPUR",2,54
"1642","Route No.
(E105) FG","DANGANJ","BANIYAPUR",2,66
"1643","Route No.
(E105) FG","DANGANJ","BOULIA",3,129
"1644","Route No.
(E105) FG","DANGANJ","CANTT RLY
STATION",19,817
"1645","Route No.
(E105) FG","DANGANJ","CHAMRAHA",1,27
"1646","Route No.
(E105) FG","DANGANJ","DHARSAUNA",2,44
"1647","Route No.
(E105) FG","DANGANJ","GOSHIPUR",1,27
"1648","Route No.
(E105) FG","DANGANJ","MIRZAMURAD
BAZAR",1,64
"1649","Route No.
(E105) FG","DANGANJ","MOHANSARAI",3,162
"1650","Route No.
(E105) FG","DANGANJ","PANDEYPUR",8,304
"1651","Route No.
(E105) FG","DANGANJ","POLICE LINE",13,494
"1652","Route No.
(E105) FG","DANGANJ","RAJATALAB",1,59
"1653","Route No.
(E105) FG","DANGANJ","ROHANIA",1,48
"1654","Route No.
(E105) FG","DHARSAUNA","BELWABABA",1,27
"1655","Route No.
(E105) FG","DHARSAUNA","BOULIA",3,114
"1656","Route No.
(E105) FG","DHARSAUNA","CANTT RLY
STATION",4,152
"1657","Route No.
(E105) FG","DHARSAUNA","KHAJURI",1,33
"1658","Route No.
(E105) FG","DHARSAUNA","PANDEYPUR",5,165
"1659","Route No.
(E105) FG","DHARSAUNA","POLICE LINE",1,33
"1660","Route No.
(E105) FG","GOSHIPUR","CANTT RLY
STATION",3,81
"1661","Route No.
(E105) FG","GOSHIPUR","CHANDPUR
CHAURAHA",2,66
"1662","Route No.
(E105) FG","GOSHIPUR","PANDEYPUR",6,132
"1663","Route No.
(E105) FG","GOSHIPUR","RAJATALAB",1,48
"1664","Route No.
(E105) FG","GOSHIPUR","SADHU KI KUTIYA",1,48
"1665","Route No.
(E105) FG","JAGATPUR","CANTT RLY
STATION",10,220
"1666","Route No.
(E105) FG","JAGATPUR","DHARSAUNA",2,86
"1667","Route No.
(E105) FG","JAGATPUR","PANDEYPUR",2,54
"1668","Route No.
(E105) FG","KATARI","MIRZAMURAD
BAZAR",1,59
"1669","Route No.
(E105) FG","KATARI","PANDEYPUR",2,66
"1670","Route No.
(E105) FG","KHAJURI","CANTT RLY
STATION",2,24
"1671","Route No.
(E105) FG","KHAJURI","LAHARTARA",1,17
"1672","Route No.
(E105) FG","KIT","CANTT RLY
STATION",4,152
"1673","Route No.
(E105) FG","KIT","CHANDPUR
CHAURAHA",1,33
"1674","Route No.
(E105) FG","LAHARTARA","MOHANSARAI",4,108
"1675","Route No.
(E105) FG","LAHARTARA","RAJATALAB",1,33
"1676","Route No.
(E105) FG","LAHARTARA","RAKHAUNA",2,66
"1677","Route No.
(E105) FG","LAHARTARA","ROHANIA",2,34
"1678","Route No.
(E105) FG","LAHARTARA","SAHABABAD",1,22
"1679","Route No.
(E105) FG","LALPUR","CANTT RLY
STATION",8,136
"1680","Route No.
(E105) FG","LALPUR","DANGANJ",3,114
"1681","Route No.
(E105) FG","LALPUR","KHAJURI",1,12
"1682","Route No.
(E105) FG","MAHAVIR","CANTT RLY
STATION",3,66
"1683","Route No.
(E105) FG","MAHAVIR","DANGANJ",1,33
"1684","Route No.
(E105) FG","MAHAVIR","PANDEYPUR",1,17
"1685","Route No.
(E105) FG","MIRZAMURAD E
STATION","DANGANJ",2,128
"1686","Route No.
(E105) FG","MIRZAMURAD E
STATION","PANDEYPUR",2,86
"1687","Route No.
(E105) FG","MIRZAMURAD
BAZAR","BOULIA",2,76
"1688","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CANTT RLY
STATION",5,215
"1689","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CHAUKAGHAT",1,43
"1690","Route No.
(E105) FG","MIRZAMURAD
BAZAR","KATARI",1,59
"1691","Route No.
(E105) FG","MIRZAMURAD
BAZAR","MOHANSARAI",1,27
"1692","Route No.
(E105) FG","MIRZAMURAD
BAZAR","PANDEYPUR",9,387
"1693","Route No.
(E105) FG","MODHAILA","BANIYAPUR",1,27
"1694","Route No.
(E105) FG","MODHAILA","CANTT RLY
STATION",18,306
"1695","Route No.
(E105) FG","MODHAILA","CHAMRAHA",2,66
"1696","Route No.
(E105) FG","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1697","Route No.
(E105) FG","MODHAILA","PANDEYPUR",1,22
"1698","Route No.
(E105) FG","MODHAILA","ROHANIA",2,24
"1699","Route No.
(E105) FG","MOHANSARAI","CANTT RLY
STATION",25,675
"1700","Route No.
(E105) FG","MOHANSARAI","DANGANJ",3,162
"1701","Route No.
(E105) FG","MOHANSARAI","LALPUR",2,66
"1702","Route No.
(E105) FG","MOHANSARAI","PANDEYPUR",3,99
"1703","Route No.
(E105) FG","MOHAV","BELWABABA",1,22
"1704","Route No.
(E105) FG","MOHAV","CANTT RLY
STATION",6,198
"1705","Route No.
(E105) FG","MOHAV","DANGANJ",2,54
"1706","Route No.
(E105) FG","MOHAV","KHAJURI",2,54
"1707","Route No.
(E105) FG","MOHAV","MIRZAMURAD
BAZAR",1,54
"1708","Route No.
(E105) FG","MOHAV","PANDEYPUR",2,54
"1709","Route No.
(E105) FG","MOHAV","POLICE LINE",1,27
"1710","Route No.
(E105) FG","PANDEYPUR","BANIYAPUR",1,17
"1711","Route No.
(E105) FG","PANDEYPUR","BELWABABA",5,60
"1712","Route No.
(E105) FG","PANDEYPUR","CANTT RLY
STATION",11,187
"1713","Route No.
(E105) FG","PANDEYPUR","CHAMRAHA",2,44
"1714","Route No.
(E105) FG","PANDEYPUR","CHANDPUR
CHAURAHA",2,44
"1715","Route No.
(E105) FG","PANDEYPUR","CHAUKAGHAT",1,12
"1716","Route No.
(E105) FG","PANDEYPUR","CHOLAPUR",11,297
"1717","Route No.
(E105) FG","PANDEYPUR","DANGANJ",46,1748
"1718","Route No.
(E105) FG","PANDEYPUR","GOSHIPUR",4,88
"1719","Route No.
(E105) FG","PANDEYPUR","JAGATPUR",9,243
"1720","Route No.
(E105) FG","PANDEYPUR","KATARI",2,66
"1721","Route No.
(E105) FG","PANDEYPUR","LAHARTARA",2,34
"1722","Route No.
(E105) FG","PANDEYPUR","MAHAVIR",3,51
"1723","Route No.
(E105) FG","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1724","Route No.
(E105) FG","PANDEYPUR","MODHAILA",1,22
"1725","Route No.
(E105) FG","PANDEYPUR","MOHANSARAI",5,165
"1726","Route No.
(E105) FG","PANDEYPUR","MOHAV",2,54
"1727","Route No.
(E105) FG","PANDEYPUR","RAJATALAB",2,76
"1728","Route No.
(E105) FG","PANDEYPUR","RAKHAUNA",1,38
"1729","Route No.
(E105) FG","POLICE LINE","BOULIA",1,17
"1730","Route No.
(E105) FG","POLICE LINE","CANTT RLY
STATION",5,60
"1731","Route No.
(E105) FG","POLICE LINE","DANGANJ",1,38
"1732","Route No.
(E105) FG","POLICE LINE","KATARI",1,33
"1733","Route No.
(E105) FG","POLICE LINE","LALPUR",1,12
"1734","Route No.
(E105) FG","RAJATALAB","BELWABABA",5,190
"1735","Route No.
(E105) FG","RAJATALAB","CANTT RLY
STATION",16,528
"1736","Route No.
(E105) FG","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"1737","Route No.
(E105) FG","RAJATALAB","KHAJURI",2,66
"1738","Route No.
(E105) FG","RAJATALAB","POLICE LINE",1,38
"1739","Route No.
(E105) FG","RAKHAUNA","CANTT RLY
STATION",1,38
"1740","Route No.
(E105) FG","ROHANIA","CANTT RLY
STATION",7,154
"1741","Route No.
(E105) FG","ROHANIA","KHAJURI",2,44
"1742","Route No.
(E105) FG","ROHANIA","KIT",1,33
"1743","Route No.
(E105) FG","ROHANIA","LALPUR",3,81
"1744","Route No.
(E105) FG","ROHANIA","PANDEYPUR",12,324
"1745","Route No.
(E105) FG","SADHU KI KUTIYA","BOULIA",2,66
"1746","Route No.
(E105) FG","SADHU KI KUTIYA","CANTT RLY
STATION",5,190
"1747","Route No.
(E105) FG","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1748","Route No.
(E105) FG","SADHU KI KUTIYA","DHARSAUNA",1,54
"1749","Route No.
(E105) FG","SADHU KI KUTIYA","KHAJURI",1,38
"1750","Route No.
(E105) FG","SADHU KI KUTIYA","ROHANIA",1,27
"1751","Route No.
(E105) FG","SAHABABAD","CANTT RLY
STATION",2,54
"1752","Route No.
(E105) FG","SAHABABAD","MIRZAMURAD
BAZAR",1,27
