"","R.N","FROM","TO","prs","revenue"
"464","E101","SADHU KI KUTIYA","CANTT RLY STATION",5,190
"465","E101","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",2,66
"466","E101","SADHU KI KUTIYA","VYASBAGH",1,48
"467","E101","SAHABABAD","CANTT RLY STATION",1,27
"468","E101","SATOMAHUA","MOHANSARAI",1,48
"469","E101","TARNA","BHOJUBEER",1,17
"470","E101","VYASBAGH","CANTT RLY STATION",3,81
"471","E102","AGRASEN MOD","CANTT RLY STATION",1,22
"472","E102","AIRPORT ROAD","AGRASEN MOD",1,27
"473","E102","AIRPORT ROAD","BHOJUBEER",1,33
"474","E102","AIRPORT ROAD","BOULIA",7,266
"475","E102","AIRPORT ROAD","CANTT RLY STATION",5,190
"476","E102","AIRPORT ROAD","CANTT RLY
STATION",2,76
"477","E102","AIRPORT ROAD","KACHAHARI",2,66
"478","E102","AIRPORT ROAD","LAHARTARA",1,38
"479","E102","AIRPORT ROAD","NADESAR",1,33
"480","E102","B.H.E.L.","BABATPUR
CHAURAHA",1,27
"481","E102","B.H.E.L.","BOULIA",1,27
"482","E102","B.H.E.L.","CANTT RLY STATION",5,110
"483","E102","BABATPUR CHAURAHA","CANTT RLY STATION",20,760
"484","E102","BABATPUR CHAURAHA","GILAT BAZAR",2,66
"485","E102","BABATPUR CHAURAHA","JAGATPUR",2,96
"486","E102","BABATPUR CHAURAHA","MIRZAMURAD BAZAR",1,59
"487","E102","BABATPUR CHAURAHA","TARNA",1,27
"488","E102","BABATPUR
CHAURAHA","AGRASEN MOD",1,33
"489","E102","BABATPUR
CHAURAHA","BHOJUBEER",11,363
"490","E102","BABATPUR
CHAURAHA","BHULLANPUR",4,172
"491","E102","BABATPUR
CHAURAHA","CANTT RLY STATION",100,3800
"492","E102","BABATPUR
CHAURAHA","CANTT RLY
STATION",22,836
"493","E102","BABATPUR
CHAURAHA","CHANDPUR
CHAURAHA",3,129
"494","E102","BABATPUR
CHAURAHA","CIRCUIT HOUSE",4,132
"495","E102","BABATPUR
CHAURAHA","GILAT BAZAR",3,99
"496","E102","BABATPUR
CHAURAHA","HARHUA",2,44
"497","E102","BABATPUR
CHAURAHA","KACHAHARI",1,38
"498","E102","BABATPUR
CHAURAHA","LAHARTARA",2,86
"499","E102","BABATPUR
CHAURAHA","MIRZAMURAD E
STATION",2,128
"500","E102","BABATPUR
CHAURAHA","MIRZAMURAD
BAZAR",3,177
"501","E102","BABATPUR
CHAURAHA","MODHAILA",3,129
"502","E102","BABATPUR
CHAURAHA","MOHANSARAI",5,270
"503","E102","BABATPUR
CHAURAHA","RAJATALAB",4,216
"504","E102","BABATPUR
CHAURAHA","SADHU KI KUTIYA",1,59
"505","E102","BABATPUR
CHAURAHA","SAHABABAD",1,48
"506","E102","BABATPUR
CHAURAHA","TARNA",2,54
"507","E102","BHOJUBEER","AIRPORT ROAD",2,66
"508","E102","BHOJUBEER","BABATPUR CHAURAHA",2,66
"509","E102","BHOJUBEER","BABATPUR
CHAURAHA",15,495
"510","E102","BHOJUBEER","CANTT RLY STATION",3,51
"511","E102","BHOJUBEER","HARHUA",1,22
"512","E102","BHOJUBEER","KAAZI SARAI",4,88
"513","E102","BHOJUBEER","MIRZAMURAD BAZAR",2,86
"514","E102","BHOJUBEER","MIRZAMURAD
BAZAR",1,43
"515","E102","BHOJUBEER","NADESAR",2,24
"516","E102","BHOJUBEER","RAJATALAB",7,266
"517","E102","BHOJUBEER","RAKHAUNA",1,43
"518","E102","BHOJUBEER","RTO",1,27
"519","E102","BHULLANPUR","MIRZAMURAD BAZAR",2,66
"520","E102","BOULIA","AIRPORT ROAD",1,38
"521","E102","BOULIA","BHOJUBEER",1,22
"522","E102","BOULIA","BHULLANPUR",1,17
"523","E102","BOULIA","JAGATPUR",1,22
"524","E102","BOULIA","SADHU KI KUTIYA",1,33
"525","E102","CANTT RLY STATION","B.H.E.L.",6,132
"526","E102","CANTT RLY STATION","BABATPUR CHAURAHA",9,342
"527","E102","CANTT RLY STATION","BABATPUR
CHAURAHA",54,2052
"528","E102","CANTT RLY STATION","BHOJUBEER",2,34
"529","E102","CANTT RLY STATION","CHANDPUR CHAURAHA",5,85
"530","E102","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"531","E102","CANTT RLY STATION","GILAT BAZAR",2,34
"532","E102","CANTT RLY STATION","HARHUA",20,540
"533","E102","CANTT RLY STATION","JAGATPUR",12,264
"534","E102","CANTT RLY STATION","KAAZI SARAI",3,99
"535","E102","CANTT RLY STATION","KACHAHARI",1,12
"536","E102","CANTT RLY STATION","KIT",12,456
"537","E102","CANTT RLY STATION","MIRZAMURAD BAZAR",14,602
"538","E102","CANTT RLY STATION","MIRZAMURAD
BAZAR",2,86
"539","E102","CANTT RLY STATION","MODHAILA",3,51
"540","E102","CANTT RLY STATION","MOHANSARAI",23,621
"541","E102","CANTT RLY STATION","RAJATALAB",25,825
"542","E102","CANTT RLY STATION","RAKHAUNA",1,38
"543","E102","CANTT RLY STATION","ROHANIA",8,176
"544","E102","CANTT RLY STATION","RTO",8,264
"545","E102","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"546","E102","CANTT RLY STATION","SAHABABAD",2,54
"547","E102","CANTT RLY STATION","SATOMAHUA",1,33
"548","E102","CANTT RLY STATION","TARNA",1,22
"549","E102","CANTT RLY
STATION","B.H.E.L.",1,22
"550","E102","CANTT RLY
STATION","BABATPUR
CHAURAHA",19,722
"551","E102","CANTT RLY
STATION","BHULLANPUR",2,44
"552","E102","CANTT RLY
STATION","CHANDPUR
CHAURAHA",5,85
"553","E102","CANTT RLY
STATION","HARHUA",6,162
"554","E102","CANTT RLY
STATION","KIT",1,38
"555","E102","CANTT RLY
STATION","MIRZAMURAD
BAZAR",1,43
"556","E102","CANTT RLY
STATION","MODHAILA",3,51
"557","E102","CANTT RLY
STATION","MOHANSARAI",13,351
"558","E102","CANTT RLY
STATION","RAJATALAB",9,297
"559","E102","CANTT RLY
STATION","RAKHAUNA",1,38
"560","E102","CANTT RLY
STATION","ROHANIA",3,66
"561","E102","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"562","E102","CANTT RLY
STATION","SAHABABAD",1,27
"563","E102","CHANDPUR CHAURAHA","BABATPUR CHAURAHA",1,43
"564","E102","CHANDPUR CHAURAHA","CANTT RLY STATION",1,17
"565","E102","CHANDPUR CHAURAHA","GILAT BAZAR",1,27
"566","E102","CHANDPUR CHAURAHA","LAHARTARA",1,12
"567","E102","CHANDPUR
CHAURAHA","BABATPUR
CHAURAHA",1,43
"568","E102","CHANDPUR
CHAURAHA","BHOJUBEER",4,88
"569","E102","CHANDPUR
CHAURAHA","CANTT RLY STATION",8,136
"570","E102","CHANDPUR
CHAURAHA","KACHAHARI",4,88
"571","E102","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",4,152
"572","E102","CHANDPUR
CHAURAHA","RAJATALAB",5,135
"573","E102","CHANDPUR
CHAURAHA","ROHANIA",1,12
"574","E102","CHANDPUR
CHAURAHA","RTO",4,152
"575","E102","CHANDPUR
CHAURAHA","TARNA",1,27
"576","E102","CIRCUIT HOUSE","AIRPORT ROAD",1,33
"577","E102","CIRCUIT HOUSE","BABATPUR CHAURAHA",2,66
"578","E102","CIRCUIT HOUSE","BABATPUR
CHAURAHA",5,165
"579","E102","CIRCUIT HOUSE","CANTT RLY STATION",1,17
"580","E102","CIRCUIT HOUSE","CHANDPUR CHAURAHA",1,22
"581","E102","CIRCUIT HOUSE","ROHANIA",2,54
"582","E102","CIRCUIT HOUSE","SATOMAHUA",1,27
"583","E102","GILAT BAZAR","BABATPUR
CHAURAHA",9,297
"584","E102","GILAT BAZAR","CANTT RLY STATION",3,51
"585","E102","GILAT BAZAR","HARHUA",3,66
"586","E102","GILAT BAZAR","RAJATALAB",1,38
"587","E102","GILAT BAZAR","ROHANIA",1,27
"588","E102","GILAT BAZAR","SATOMAHUA",1,27
"589","E102","HARHUA","BABATPUR CHAURAHA",2,44
"590","E102","HARHUA","BABATPUR
CHAURAHA",6,132
"591","E102","HARHUA","BHOJUBEER",3,66
"592","E102","HARHUA","CANTT RLY STATION",22,594
"593","E102","HARHUA","CANTT RLY
STATION",3,81
"594","E102","HARHUA","MOHANSARAI",1,43
"595","E102","JAGATPUR","CANTT RLY STATION",9,198
"596","E102","JAGATPUR","CANTT RLY
STATION",1,22
"597","E102","JAGATPUR","CIRCUIT HOUSE",1,27
"598","E102","JAGATPUR","MODHAILA",1,17
"599","E102","KAAZI SARAI","BOULIA",1,33
"600","E102","KAAZI SARAI","CANTT RLY STATION",7,231
"601","E102","KAAZI SARAI","CANTT RLY
STATION",1,33
"602","E102","KAAZI SARAI","MODHAILA",1,38
"603","E102","KACHAHARI","AGRASEN MOD",1,17
"604","E102","KACHAHARI","BABATPUR
CHAURAHA",2,76
"605","E102","KACHAHARI","CANTT RLY STATION",3,36
"606","E102","KACHAHARI","CHANDPUR
CHAURAHA",1,22
"607","E102","KACHAHARI","MIRZAMURAD E
STATION",1,43
"608","E102","KACHAHARI","MIRZAMURAD
BAZAR",3,129
"609","E102","KACHAHARI","MOHANSARAI",15,495
"610","E102","KACHAHARI","RAJATALAB",10,380
"611","E102","KACHAHARI","RAKHAUNA",2,76
"612","E102","KACHAHARI","ROHANIA",2,54
"613","E102","KACHAHARI","SADHU KI KUTIYA",1,43
"614","E102","KIT","B.H.E.L.",1,48
"615","E102","KIT","BOULIA",1,38
"616","E102","KIT","CANTT RLY STATION",3,114
"617","E102","KIT","CANTT RLY
STATION",2,76
"618","E102","KIT","CHANDPUR CHAURAHA",3,99
"619","E102","LAHARTARA","BABATPUR CHAURAHA",1,43
"620","E102","LAHARTARA","CIRCUIT HOUSE",1,17
"621","E102","LAHARTARA","MIRZAMURAD
BAZAR",3,114
"622","E102","LAHARTARA","RAKHAUNA",2,66
"623","E102","LAHARTARA","SAHABABAD",1,22
"624","E102","MIRZAMURAD BAZAR","BABATPUR CHAURAHA",3,177
"625","E102","MIRZAMURAD BAZAR","BHOJUBEER",4,172
"626","E102","MIRZAMURAD BAZAR","CANTT RLY STATION",3,129
"627","E102","MIRZAMURAD BAZAR","CHANDPUR CHAURAHA",2,76
"628","E102","MIRZAMURAD BAZAR","LAHARTARA",1,38
"629","E102","MIRZAMURAD BAZAR","SAHABABAD",1,27
"630","E102","MIRZAMURAD BAZAR","VYASBAGH",1,48
"631","E102","MIRZAMURAD E
STATION","BABATPUR
CHAURAHA",1,64
"632","E102","MIRZAMURAD E
STATION","ROHANIA",2,66
"633","E102","MIRZAMURAD
BAZAR","BABATPUR
CHAURAHA",1,59
"634","E102","MIRZAMURAD
BAZAR","BHOJUBEER",12,516
"635","E102","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"636","E102","MIRZAMURAD
BAZAR","CANTT RLY
STATION",3,129
"637","E102","MIRZAMURAD
BAZAR","MODHAILA",1,33
"638","E102","MIRZAMURAD
BAZAR","SATOMAHUA",1,54
"639","E102","MODHAILA","BABATPUR
CHAURAHA",2,86
"640","E102","MODHAILA","CANTT RLY STATION",8,136
"641","E102","MODHAILA","KIT",2,66
"642","E102","MODHAILA","RAJATALAB",1,27
"643","E102","MOHANSARAI","B.H.E.L.",1,38
"644","E102","MOHANSARAI","BABATPUR
CHAURAHA",4,216
"645","E102","MOHANSARAI","BHOJUBEER",4,132
"646","E102","MOHANSARAI","CANTT RLY STATION",45,1215
"647","E102","MOHANSARAI","CANTT RLY
STATION",1,27
"648","E102","MOHANSARAI","HARHUA",2,86
"649","E102","MOHANSARAI","KACHAHARI",1,33
"650","E102","MOHANSARAI","LAHARTARA",1,27
"651","E102","MOHANSARAI","MODHAILA",1,22
"652","E102","MOHANSARAI","ROHANIA",5,85
"653","E102","NADESAR","BABATPUR CHAURAHA",1,38
"654","E102","NADESAR","BABATPUR
CHAURAHA",1,38
"655","E102","NADESAR","RAJATALAB",1,33
"656","E102","NADESAR","ROHANIA",1,22
"657","E102","NADESAR","VYASBAGH",3,66
"658","E102","RAJATALAB","B.H.E.L.",1,43
"659","E102","RAJATALAB","BHOJUBEER",3,114
"660","E102","RAJATALAB","CANTT RLY STATION",8,264
"661","E102","RAJATALAB","CANTT RLY
STATION",1,33
"662","E102","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"663","E102","RAJATALAB","GILAT BAZAR",7,266
"664","E102","RAJATALAB","JAGATPUR",2,44
"665","E102","RAJATALAB","KACHAHARI",1,38
"666","E102","RAJATALAB","KIT",1,17
"667","E102","RAJATALAB","LAHARTARA",1,33
"668","E102","RAJATALAB","MIRZAMURAD
BAZAR",1,22
"669","E102","RAJATALAB","NADESAR",16,528
"670","E102","RAJATALAB","RTO",1,48
"671","E102","RAJATALAB","VYASBAGH",2,86
"672","E102","ROHANIA","BABATPUR
CHAURAHA",1,48
"673","E102","ROHANIA","BOULIA",1,17
"674","E102","ROHANIA","CANTT RLY STATION",2,44
"675","E102","ROHANIA","CANTT RLY
STATION",3,66
"676","E102","ROHANIA","LAHARTARA",1,17
"677","E102","ROHANIA","NADESAR",1,22
"678","E102","ROHANIA","RAJATALAB",2,44
"679","E102","RTO","BHOJUBEER",5,135
"680","E102","RTO","CANTT RLY STATION",11,363
"681","E102","RTO","CHANDPUR
CHAURAHA",4,152
"682","E102","RTO","GILAT BAZAR",1,27
"683","E102","RTO","KACHAHARI",1,33
"684","E102","RTO","MODHAILA",1,38
"685","E102","RTO","TARNA",1,22
"686","E102","SADHU KI KUTIYA","AGRASEN MOD",1,43
"687","E102","SADHU KI KUTIYA","CANTT RLY STATION",6,228
"688","E102","SADHU KI KUTIYA","NADESAR",1,38
"689","E102","SADHU KI KUTIYA","ROHANIA",1,27
"690","E102","SAHABABAD","CANTT RLY STATION",6,162
"691","E102","SAHABABAD","CANTT RLY
STATION",1,27
"692","E102","SAHABABAD","GILAT BAZAR",3,99
"693","E102","SAHABABAD","KACHAHARI",2,66
"694","E102","SAHABABAD","NADESAR",3,81
"695","E102","SANMUKH
HOSPITAL","BOULIA",1,38
"696","E102","SANMUKH
HOSPITAL","CANTT RLY
STATION",2,76
"697","E102","SANMUKH
HOSPITAL","NADESAR",1,33
"698","E102","SATOMAHUA","BABATPUR
CHAURAHA",1,17
"699","E102","SATOMAHUA","BHOJUBEER",2,54
"700","E102","SATOMAHUA","CANTT RLY STATION",1,33
"701","E102","SATOMAHUA","CANTT RLY
STATION",1,33
"702","E102","SATOMAHUA","KACHAHARI",3,81
"703","E102","SATOMAHUA","MIRZAMURAD
BAZAR",1,54
"704","E102","TARNA","BABATPUR
CHAURAHA",1,27
"705","E102","TARNA","CANTT RLY STATION",3,66
"706","E102","VYASBAGH","BABATPUR
CHAURAHA",1,27
"707","E102","VYASBAGH","CANTT RLY
STATION",3,81
"708","E103","BHELUPUR","CANTT RLY STATION",1,17
"709","E103","BHELUPUR","LANKA",1,17
"710","E103","BHELUPUR","RAVIDAS GATE",5,60
"711","E103","BHULLANPUR","CANTT RLY STATION",2,44
"712","E103","BHULLANPUR","LALPUR CHATTI",1,33
"713","E103","BHULLANPUR","RAJATALAB",1,22
"714","E103","BOULIA","CANTT RLY STATION",1,12
"715","E103","BOULIA","JAGATPUR",2,44
"716","E103","BOULIA","MOHANSARAI",2,54
"717","E103","BOULIA","RAJATALAB",2,54
"718","E103","BOULIA","ROHANIA",1,17
"719","E103","CANTT RLY STATION","BHELUPUR",2,34
"720","E103","CANTT RLY STATION","BHULLANPUR",3,66
"721","E103","CANTT RLY STATION","CHANDPUR
CHAURAHA",9,153
"722","E103","CANTT RLY STATION","DURGA KUND",7,119
"723","E103","CANTT RLY STATION","JAGATPUR",6,132
"724","E103","CANTT RLY STATION","KACHHAWAN ROAD",10,480
"725","E103","CANTT RLY STATION","KIT",2,76
"726","E103","CANTT RLY STATION","LANKA",31,682
"727","E103","CANTT RLY STATION","MIRZAMURAD
BAZAR",10,430
"728","E103","CANTT RLY STATION","MODHAILA",4,68
"729","E103","CANTT RLY STATION","MOHANSARAI",22,594
"730","E103","CANTT RLY STATION","RAJATALAB",21,693
"731","E103","CANTT RLY STATION","RATHYATRA",5,60
"732","E103","CANTT RLY STATION","ROHANIA",6,132
"733","E103","CANTT RLY STATION","RUPAPUR",2,86
"734","E103","CANTT RLY STATION","SADHU KI KUTIYA",4,152
"735","E103","CANTT RLY STATION","SAHABABAD",2,54
"736","E103","CANTT RLY
STATION","BHELUPUR",1,17
"737","E103","CANTT RLY
STATION","DURGA KUND",2,34
"738","E103","CANTT RLY
STATION","JAGATPUR",1,22
"739","E103","CANTT RLY
STATION","KACHHAWAN ROAD",6,288
"740","E103","CANTT RLY
STATION","LANKA",26,572
"741","E103","CANTT RLY
STATION","MIRZAMURAD
BAZAR",5,215
"742","E103","CANTT RLY
STATION","MOHANSARAI",6,162
"743","E103","CANTT RLY
STATION","RAJATALAB",2,66
"744","E103","CANTT RLY
STATION","ROHANIA",1,22
"745","E103","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"746","E103","CHANDPUR
CHAURAHA","KACHHAWAN ROAD",2,86
"747","E103","CHANDPUR
CHAURAHA","KIT",1,33
"748","E103","CHANDPUR
CHAURAHA","MOHANSARAI",2,44
"749","E103","CHANDPUR
CHAURAHA","ROHANIA",1,12
"750","E103","DURGA KUND","CANTT RLY STATION",5,85
"751","E103","DURGA KUND","SIGRA",1,17
"752","E103","JAGATPUR","CANTT RLY STATION",4,88
"753","E103","JAGATPUR","LANKA",1,33
"754","E103","JAGATPUR","SADHU KI KUTIYA",3,81
"755","E103","KACHHAWAN ROAD","CANTT RLY STATION",16,768
"756","E103","KACHHAWAN ROAD","LANKA",4,216
"757","E103","KACHHAWAN ROAD","MOHANSARAI",2,66
"758","E103","KACHHAWAN ROAD","RATHYATRA",1,48
"759","E103","KACHHAWAN ROAD","ROHANIA",1,38
"760","E103","KACHHAWAN
ROAD","CANTT RLY STATION",3,144
"761","E103","KACHHAWAN
ROAD","CHANDPUR
CHAURAHA",1,43
"762","E103","KIT","CANTT RLY STATION",2,76
"763","E103","LAHARTARA","CHANDPUR
CHAURAHA",2,24
"764","E103","LAHARTARA","RAJATALAB",2,66
"765","E103","LAHARTARA","ROHANIA",1,17
"766","E103","LALPUR CHATTI","CANTT RLY STATION",1,43
"767","E103","LALPUR CHATTI","LANKA",1,48
"768","E103","LANKA","CANTT RLY STATION",111,2442
"769","E103","LANKA","KACHHAWAN ROAD",2,108
"770","E103","LANKA","MOHANSARAI",2,76
"771","E103","LANKA","RAJATALAB",1,43
"772","E103","LANKA","RATHYATRA",4,68
"773","E103","LANKA","ROHANIA",1,33
"774","E103","LANKA","RUPAPUR",1,48
"775","E103","LANKA","SIGRA",8,136
"776","E103","MIRZAMURAD
BAZAR","CANTT RLY STATION",7,301
"777","E103","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"778","E103","MIRZAMURAD
BAZAR","LANKA",1,48
"779","E103","MIRZAMURAD
BAZAR","RAJATALAB",1,22
"780","E103","MIRZAMURAD
BAZAR","RAVINDERPURI",1,43
"781","E103","MODHAILA","CANTT RLY STATION",1,17
"782","E103","MODHAILA","KACHHAWAN ROAD",1,43
"783","E103","MODHAILA","MIRZAMURAD
BAZAR",2,66
"784","E103","MODHAILA","MOHANSARAI",1,22
"785","E103","MOHANSARAI","CANTT RLY STATION",9,243
"786","E103","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"787","E103","MOHANSARAI","KACHHAWAN ROAD",1,33
"788","E103","MOHANSARAI","LANKA",1,38
"789","E103","MOHANSARAI","SADHU KI KUTIYA",1,22
"790","E103","RAJATALAB","BOULIA",2,54
"791","E103","RAJATALAB","CANTT RLY STATION",11,363
"792","E103","RAJATALAB","LANKA",2,86
"793","E103","RAJATALAB","MODHAILA",1,27
"794","E103","RATHYATRA","DURGA KUND",1,12
"795","E103","RATHYATRA","LANKA",3,51
"796","E103","RAVINDERPURI","CANTT RLY STATION",4,68
"797","E103","RAVINDERPURI","SIGRA",1,12
"798","E103","ROHANIA","CANTT RLY STATION",1,22
"799","E103","ROHANIA","KACHHAWAN ROAD",1,38
"800","E103","ROHANIA","LAHARTARA",1,17
"801","E103","ROHANIA","MIRZAMURAD
BAZAR",1,33
"802","E103","ROHANIA","MOHANSARAI",1,17
"803","E103","ROHANIA","RAKHAUNA",1,27
"804","E103","ROHANIA","SADHU KI KUTIYA",1,27
"805","E103","RUPAPUR","CANTT RLY STATION",2,86
"806","E103","RUPAPUR","SIGRA",1,43
"807","E103","SADHU KI KUTIYA","BOULIA",1,33
"808","E103","SADHU KI KUTIYA","CANTT RLY STATION",4,152
"809","E103","SAHABABAD","CANTT RLY STATION",4,108
"810","E103","SIGRA","LANKA",2,34
"811","E103","VIDYAPEETH","DURGA KUND",1,17
"812","E104","AHIRAULI","CANTT RLY
STATION",2,66
"813","E104","AHIRAULI","KACHAHARI",1,27
"814","E104","AHIRAULI","MIRZAMURAD
BAZAR",1,54
"815","E104","AHIRAULI","NATINIYA DAI",1,22
"816","E104","AHIRAULI","SINDHORA",2,54
"817","E104","AYAR","BHOJUBEER",3,66
"818","E104","AYAR","CANTT RLY STATION",1,33
"819","E104","AYAR","CHANDPUR
CHAURAHA",1,38
"820","E104","AYAR","GARTHAMA",1,22
"821","E104","AYAR","NATINIYA DAI",1,22
"822","E104","AYAR","ROHANIA",1,38
"823","E104","AYAR","SINDHORA",1,27
"824","E104","BELWARIYA","BHOJUBEER",1,17
"825","E104","BELWARIYA","CANTT RLY STATION",4,108
"826","E104","BELWARIYA","KACHAHARI",1,22
"827","E104","BELWARIYA","MIRZAMURAD
BAZAR",1,48
"828","E104","BHOJUBEER","AYAR",1,22
"829","E104","BHOJUBEER","BELWARIYA",4,68
"830","E104","BHOJUBEER","CANTT RLY STATION",9,153
"831","E104","BHOJUBEER","CANTT RLY
STATION",1,17
"832","E104","BHOJUBEER","CHANDPUR
CHAURAHA",4,88
"833","E104","BHOJUBEER","GARTHAMA",10,330
"834","E104","BHOJUBEER","GOSAIPUR",6,162
"835","E104","BHOJUBEER","MARUEE",1,38
"836","E104","BHOJUBEER","MOHANSARAI",1,33
"837","E104","BHOJUBEER","MURDAHA",3,66
"838","E104","BHOJUBEER","PALAHI PATTI",6,198
"839","E104","BHOJUBEER","SARAIYA",5,165
"840","E104","BHOJUBEER","SINDHORA",40,1520
"841","E104","BHULLANPUR","CANTT RLY STATION",3,66
"842","E104","BHULLANPUR","CHANDMARI",1,33
"843","E104","BHULLANPUR","JAGATPUR",1,12
"844","E104","BHULLANPUR","SINDHORA",1,48
"845","E104","BOULIA","NATINIYA DAI",3,66
"846","E104","BOULIA","RAJATALAB",3,81
"847","E104","CANTT RLY STATION","AHIRAULI",2,66
"848","E104","CANTT RLY STATION","BELWARIYA",1,27
"849","E104","CANTT RLY STATION","BHOJUBEER",3,51
"850","E104","CANTT RLY STATION","BHULLANPUR",3,66
"851","E104","CANTT RLY STATION","CHANDMARI",5,110
"852","E104","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"853","E104","CANTT RLY STATION","GARTHAMA",11,418
"854","E104","CANTT RLY STATION","GOSAIPUR",1,33
"855","E104","CANTT RLY STATION","JAGATPUR",17,374
"856","E104","CANTT RLY STATION","KACHAHARI",1,12
"857","E104","CANTT RLY STATION","KIT",5,190
"858","E104","CANTT RLY STATION","MARUEE",2,86
"859","E104","CANTT RLY STATION","MIRZAMURAD
BAZAR",9,387
"860","E104","CANTT RLY STATION","MODHAILA",8,136
"861","E104","CANTT RLY STATION","MOHANSARAI",24,648
"862","E104","CANTT RLY STATION","MURDAHA",10,270
"863","E104","CANTT RLY STATION","NATINIYA DAI",4,88
"864","E104","CANTT RLY STATION","PALAHI PATTI",3,114
"865","E104","CANTT RLY STATION","RAJATALAB",22,726
"866","E104","CANTT RLY STATION","ROHANIA",7,154
"867","E104","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"868","E104","CANTT RLY STATION","SARAIYA",5,190
"869","E104","CANTT RLY STATION","SINDHORA",56,2408
"870","E104","CANTT RLY
STATION","AYAR",2,66
"871","E104","CANTT RLY
STATION","GOSAIPUR",4,132
"872","E104","CANTT RLY
STATION","JAGATPUR",1,22
"873","E104","CANTT RLY
STATION","KIT",3,114
"874","E104","CANTT RLY
STATION","MIRZAMURAD
BAZAR",3,129
"875","E104","CANTT RLY
STATION","MOHANSARAI",10,270
"876","E104","CANTT RLY
STATION","MURDAHA",1,27
"877","E104","CANTT RLY
STATION","RAJATALAB",12,396
"878","E104","CANTT RLY
STATION","ROHANIA",4,88
"879","E104","CANTT RLY
STATION","SADHU KI KUTIYA",1,38
"880","E104","CANTT RLY
STATION","SARAIYA",1,38
"881","E104","CANTT RLY
STATION","SINDHORA",8,344
"882","E104","CHANDMARI","CANTT RLY
STATION",1,22
"883","E104","CHANDMARI","MIRZAMURAD
BAZAR",1,48
"884","E104","CHANDMARI","PALAHI PATTI",1,27
"885","E104","CHANDMARI","SINDHORA",2,66
"886","E104","CHANDPUR
CHAURAHA","BHOJUBEER",2,44
"887","E104","CHANDPUR
CHAURAHA","CANTT RLY
STATION",1,17
"888","E104","CHANDPUR
CHAURAHA","CHANDMARI",1,27
"889","E104","CHANDPUR
CHAURAHA","KACHAHARI",1,22
"890","E104","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"891","E104","CHANDPUR
CHAURAHA","MOHANSARAI",2,44
"892","E104","CHANDPUR
CHAURAHA","RAJATALAB",2,54
"893","E104","CHANDPUR
CHAURAHA","SARAIYA",1,43
"894","E104","CHANDPUR
CHAURAHA","SINDHORA",2,96
"895","E104","CIRCUIT HOUSE","JAGATPUR",2,54
"896","E104","CIRCUIT HOUSE","SINDHORA",1,38
"897","E104","GARTHAMA","BHOJUBEER",1,33
"898","E104","GARTHAMA","CANTT RLY STATION",4,152
"899","E104","GARTHAMA","CANTT RLY
STATION",3,114
"900","E104","GARTHAMA","CHANDMARI",2,54
"901","E104","GARTHAMA","CHANDPUR
CHAURAHA",1,43
"902","E104","GARTHAMA","LALPUR T.F.C.",1,27
"903","E104","GARTHAMA","MOHANSARAI",1,48
"904","E104","GARTHAMA","MURDAHA",1,22
"905","E104","GARTHAMA","PALAHI PATTI",1,12
"906","E104","GOSAIPUR","CANTT RLY STATION",2,66
"907","E104","GOSAIPUR","MIRZAMURAD
BAZAR",1,59
"908","E104","GOSAIPUR","SADHU KI KUTIYA",1,54
"909","E104","JAGATPUR","CANTT RLY STATION",3,66
"910","E104","JAGATPUR","MIRZAMURAD
BAZAR",1,33
"911","E104","JAGATPUR","NADESAR",1,27
"912","E104","KACHAHARI","BOULIA",1,17
"913","E104","KACHAHARI","CANTT RLY STATION",1,12
"914","E104","KACHAHARI","CHANDPUR
CHAURAHA",3,66
"915","E104","KACHAHARI","GARTHAMA",1,33
"916","E104","KACHAHARI","MIRZAMURAD
BAZAR",5,215
"917","E104","KACHAHARI","MOHANSARAI",3,99
"918","E104","KACHAHARI","RAJATALAB",4,152
"919","E104","KIT","CANTT RLY STATION",6,228
"920","E104","KIT","CHANDPUR
CHAURAHA",1,33
"921","E104","LAHARTARA","NATINIYA DAI",1,22
"922","E104","LAHARTARA","RAJATALAB",1,33
"923","E104","LALPUR T.F.C.","CHANDPUR
CHAURAHA",1,27
"924","E104","LALPUR T.F.C.","SINDHORA",1,38
"925","E104","MARUEE","CANTT RLY STATION",4,172
"926","E104","MARUEE","RAJATALAB",2,118
"927","E104","MARUEE","SADHU KI KUTIYA",2,118
"928","E104","MARUEE","SAHABABAD",1,54
"929","E104","MIRZAMURAD BAZAR","AHIRAULI",1,54
"930","E104","MIRZAMURAD BAZAR","BHOJUBEER",1,43
